,bar_id,bar_name,popularity,rating,price,review_count,num_stations_pinged,empty_slots,free_bikes,total_slots,percent_used
0,55aedbd9498eb6db5d095733,Le 4e Mur,0.97,9.0,3.0,99.0,11.0,12,3,15,80.0
1,4b0c1ff8f964a520603723e3,Le Saint Bock,0.98,8.3,2.0,36.0,9.0,12,3,15,80.0
2,4ad4c06bf964a5203ef920e3,Brasserie Artisanale l'Amère a Boire Inc,0.96,8.1,2.0,131.0,8.0,12,3,15,80.0
3,56ec4544498e27e294330c2b,Cadet,0.98,9.5,2.0,13.0,23.0,12,3,15,80.0
4,4c1009053ce120a19f6d071c,Pub l'Ile Noire,0.98,7.8,2.0,129.0,6.0,12,3,15,80.0
5,5786aca5498e11e46ccfe8e7,Renard,0.98,8.0,3.0,21.0,12.0,12,3,15,80.0
6,4ad4c06bf964a5202af920e3,Le Cheval Blanc,0.98,7.7,2.0,146.0,2.0,12,3,15,80.0
7,4ad4c06ef964a52010fb20e3,Cabaret Mado,0.96,8.3,2.0,16.0,11.0,12,3,15,80.0
8,5536df62498e2325f5f9be5c,Le Red Tiger,0.97,8.0,2.0,137.0,9.0,12,3,15,80.0
9,54767635498ee8c8c4f3ae4e,Patrick'S Pub Irlandais,0.97,7.6,2.0,13.0,2.0,12,3,15,80.0
10,EQCd_CUFrK_gSARL7s01fw,La Distillerie No.1,0.91,9.0,2.0,315.0,21.0,12,3,15,80.0
11,hdJlf4YNdDtQA67nXvFeyw,Arcade MTL,0.36,9.0,1.0,26.0,13.0,12,3,15,80.0
12,SbFWAF3Rhtb-vvl5WUqg_A,Yer'Mad,0.94,9.0,1.0,15.0,11.0,12,3,15,80.0
13,o7MzamFzaLiCFDmfXAmyRA,Le Normandie,0.8,9.0,1.0,8.0,14.0,12,3,15,80.0
14,6yrZA98dlYpoSRMjMOTTuw,Patrick's Pub,0.51,7.0,2.0,25.0,6.0,12,3,15,80.0
15,B5kbcJs8FlS0oF-moPJ6NA,Bistro à Jojo,0.68,8.0,2.0,23.0,11.0,12,3,15,80.0
16,QPq7OiHqyONN9relgqwFZA,Midway,0.01,8.0,2.0,35.0,25.0,12,3,15,80.0
17,rgriAyAgPcs3sZHOrvF8ig,Pub le Sainte-Élisabeth,0.63,8.0,2.0,123.0,16.0,12,3,15,80.0
18,SgLr6EzoWrIjgl5VpB07rA,Pub l'Île Noire,0.41,8.0,2.0,60.0,4.0,12,3,15,80.0
19,FpmQN6DHQDBk7o6VUJ1VtA,Bootlegger l'Authentique,0.1,9.0,2.0,46.0,15.0,12,3,15,80.0
20,qVdVY4YN0Rr0uKPkE1ltgQ,Le Mal Nécessaire,0.95,8.0,2.0,163.0,29.0,12,3,15,80.0
21,cGXuJydIyA_j_8nY-hYe1A,Stereo,0.89,7.0,3.0,54.0,13.0,12,3,15,80.0
22,uyyvYlZRUK3UWMDllDRWxA,Ginkgo,0.7,8.0,2.0,75.0,10.0,12,3,15,80.0
23,BReKNnKFYRld2decRXM4Og,Les Foufounes Electriques,0.44,7.0,1.0,78.0,18.0,12,3,15,80.0
24,SEZdzNlky2JOWCtewBeWsg,Bistro au Vieux St-Hubert,0.34,7.0,2.0,6.0,10.0,12,3,15,80.0
25,JsWnBDHZW1HFkgJVYCaEfg,Le Blossom,0.84,6.0,2.0,31.0,8.0,12,3,15,80.0
26,50cfc6a0e4b00c2caa3b1e57,Madame Smith,0.97,7.9,2.0,216.0,7.0,13,9,22,59.0
27,4f039af102d5cce0cf039639,L'Espace Public-Brasseurs de Quartier,0.98,8.7,2.0,16.0,5.0,13,9,22,59.0
28,53b68e72498e8b9d660abb9d,Le Trèfle - Taverne Irlandaise,0.97,7.6,2.0,2.0,7.0,13,9,22,59.0
29,54ff8f33498e0e2e2734aaf2,Le Blind Pig,0.98,7.0,1.0,25.0,7.0,13,9,22,59.0
30,557e24bb122b43ee5b6f9f09,Brasserie de Lasalle Enr,0.6,8.2,2.0,65.0,5.0,13,9,22,59.0
31,212eaec4bd794982cf8789a9,La Nef,0.78,8.2,2.0,143.0,7.0,13,9,22,59.0
32,4c6f5686d274b60c4e8cd60d,Bar le Bureau,0.91,8.2,2.0,59.0,3.0,13,9,22,59.0
33,5465440c498e7f14d79989c3,Bar l'Assemblée,0.93,8.2,2.0,187.0,4.0,13,9,22,59.0
34,514531a5e4b0910b604fb7cc,Taverne l'Escale,0.94,8.2,2.0,31.0,4.0,13,9,22,59.0
35,5781c6e1498e7519bb8a5e83,Loupblond,0.03,8.2,2.0,72.0,4.0,13,9,22,59.0
36,2RIcAKwFl3_mJEVZCJfKqA,Le Trèfle,0.93,8.0,2.0,35.0,8.0,13,9,22,59.0
37,B1oB2s2lDskUoY5r_1g1xg,El Jumelgi,0.75,8.0,1.0,1.0,5.0,13,9,22,59.0
38,54f4fd2c498e6ed27bd8e8ae,Rouge Gorge,0.95,8.2,2.0,53.0,11.0,12,17,29,41.0
39,56159b81498e692deb443cb9,Pub West Shefford,0.96,8.1,2.0,169.0,8.0,12,17,29,41.0
40,4ad4c06bf964a52090f920e3,Bily Kun,0.96,8.0,2.0,68.0,13.0,12,17,29,41.0
41,4ae3d573f964a5203e9921e3,La Distillerie No2,0.97,8.3,2.0,40.0,7.0,12,17,29,41.0
42,541260c1498eaf769b43d38c,Fitzroy,0.98,6.0,2.0,46.0,8.0,12,17,29,41.0
43,4ad4c06bf964a52060f920e3,Bar Plan B,0.96,7.0,2.0,35.0,7.0,12,17,29,41.0
44,4cd1f545de0f6dcbe6617463,A Bar,0.93,7.7,2.0,190.0,2.0,12,17,29,41.0
45,4ae294f6f964a5201e8f21e3,Cafe-Bar le Boudoir,0.93,7.4,1.0,20.0,4.0,12,17,29,41.0
46,5560d3e3498eb97d20dc071a,Le Terminal,0.97,7.5,2.0,52.0,6.0,12,17,29,41.0
47,4ae3b893f964a520749821e3,Aux Verres Stérilisés Inc,0.95,6.8,2.0,147.0,1.0,12,17,29,41.0
48,XKyFYsRIkd0Tmef9fT_84w,Candi Bar,0.98,7.0,2.0,60.0,11.0,12,17,29,41.0
49,PxJXsLv6cad2YJAwj_LfAw,Le Rouge Gorge,0.62,9.0,2.0,33.0,10.0,12,17,29,41.0
50,G7LYpILnHveyvbg3sJePPw,L’Entrepôt - Mont-Royal,0.64,8.0,1.0,138.0,10.0,12,17,29,41.0
51,jfYlk4SmJyyOi9zU5rrNdw,L'Escogriffe Bar Spectacle,0.29,9.0,1.0,18.0,16.0,12,17,29,41.0
52,BQZ-KkZilWvOGG8-kGzsfw,L'Barouf,0.53,7.0,2.0,32.0,11.0,12,17,29,41.0
53,CEsh0ScOKlL3mpvjypqszA,Ichigo Ichie,0.36,9.0,2.0,117.0,12.0,12,17,29,41.0
54,05ODI64RZUWNLu84PerxLw,Bar la Shop,0.93,8.0,1.0,8.0,7.0,12,17,29,41.0
55,mqSQ88UysxPX5hV7y2-MTA,Big In Japan,0.27,7.0,2.0,258.0,12.0,12,17,29,41.0
56,MaZ7AhdfZiyJGcfbX_3JTQ,Le A Bar,0.56,9.0,2.0,15.0,12.0,12,17,29,41.0
57,jPE7EGhcFyVor-rzbppDgw,Barraca,0.76,7.0,2.0,63.0,7.0,12,17,29,41.0
58,cTm9pJXTYCfA4RtQ2dnwdA,West Shefford,0.96,7.0,1.0,7.0,7.0,12,17,29,41.0
59,GIf1tyweFeS_5hrzMaNkfg,La Distillerie No.2,0.32,9.0,2.0,71.0,8.0,12,17,29,41.0
60,rx3da3AnlsTGstA4Vc5F-g,Chez Baptiste,0.35,7.0,1.0,19.0,11.0,12,17,29,41.0
61,YmAbgAGupY68YrHCsv2-EQ,La Rockette,0.84,6.0,1.0,16.0,6.0,12,17,29,41.0
62,oiiTuyoAALAeNhOV6T-i5w,Plein Sud,0.04,9.0,2.0,58.0,8.0,12,17,29,41.0
63,51057014e4b05ec8610cb068,132 Bar Vintage,0.94,8.3,3.0,109.0,3.0,9,6,15,60.0
64,50a66e27e4b052420c9534a3,Les Cavistes,0.95,8.0,2.0,13.0,3.0,9,6,15,60.0
65,4bd384809854d13a220afe4d,Uber Cafbar,0.95,7.5,2.0,9.0,4.0,9,6,15,60.0
66,a235d106f4c5408473d1dca0,In Vino Veritas,0.3,8.2,2.0,100.0,3.0,9,6,15,60.0
67,4d0c25fa801054816a001796,Bienvenu Bar Salon,0.94,8.2,2.0,135.0,4.0,9,6,15,60.0
68,4dcf65d3183899ddfaec7935,Bar Lajeunesse,0.5,8.2,2.0,145.0,2.0,9,6,15,60.0
69,4d0c5208d515236a09cd064b,Bar Ahuntsic,0.99,8.2,2.0,127.0,3.0,9,6,15,60.0
70,4b7eb7b0f964a520eafa2fe3,Le Rendez Vous du Thé,0.93,8.2,2.0,5.0,3.0,9,6,15,60.0
71,5a0e4f8c8194fc76a7737397,Le Pourvoyeur,0.96,8.2,3.0,181.0,7.0,9,6,15,60.0
72,ae4819eb18ca4e495deeb86a,Lanny Izakaya,0.9,8.2,2.0,87.0,4.0,9,6,15,60.0
73,D92KzSJGnwXCMeQsR4kBAQ,Bar Vintage 132,0.0,9.0,2.0,8.0,5.0,9,6,15,60.0
74,z5I_mpQSd6Xq1losyHtA1A,Über Cafbar,0.38,9.0,2.0,6.0,4.0,9,6,15,60.0
75,tZEIJrzwEQam4A2WZ-kf0Q,Sacre Fut,0.26,8.0,2.0,1.0,3.0,9,6,15,60.0
76,tnLMp4jhjO4hytdPX0gl5A,Resto Bar Coin Du Metro,0.82,6.0,2.0,4.0,3.0,9,6,15,60.0
77,QJyFT9MJ-34LZhkB1nMOsg,Le Petit Flore,0.72,8.0,2.0,10.0,4.0,9,6,15,60.0
78,5606f3e59a184b4d75b78b9a,Resto-Bar Lucky 7,0.61,8.2,2.0,53.0,6.0,15,19,34,44.0
79,48d57f4a1808476d9b42c59d,Brasserie Place 37,0.81,8.2,2.0,66.0,2.0,15,19,34,44.0
80,2069e40c3f484191f0149871,Perandello Sport Bar,0.31,8.2,2.0,150.0,2.0,15,19,34,44.0
81,34c15ba7ec3c4fa2619b1274,Brasserie Chez le Pere Gedeon,0.9,8.2,2.0,26.0,6.0,15,19,34,44.0
82,whUznyO5yPSMdmU_kW2OOQ,La Zone,0.58,2.0,1.0,2.0,6.0,15,19,34,44.0
83,xxs6Jni9Fcq7Dw9YArR3ew,Caffè Roma,0.47,10.0,1.0,3.0,7.0,15,19,34,44.0
84,4af8a196f964a520d30e22e3,Chez Baptiste Sur Masson,0.96,7.0,2.0,186.0,3.0,9,9,18,50.0
85,4de0837ec65bcc724f423d55,Morelli,0.11,8.2,2.0,85.0,7.0,9,9,18,50.0
86,b60737e7cfeb43165b412c9a,Taverne Morelli,0.9,8.2,2.0,89.0,4.0,9,9,18,50.0
87,X2bUZ2udFByvLlKs0FUMYw,Boswell,0.51,9.0,2.0,46.0,8.0,9,9,18,50.0
88,Akhq4AKxKRDPa6BHpiSEVQ,Pot Masson,0.8,7.0,1.0,47.0,6.0,9,9,18,50.0
89,qDM1IuspbAvT5XoJb3Zf8g,Baron Samedi,0.37,6.0,2.0,10.0,6.0,9,9,18,50.0
90,57aca538498efa5e389d018a,Cherry Bar Inc,0.9,8.2,2.0,95.0,4.0,9,6,15,60.0
91,0676e51e2d2f425b5977cdac,Action Production a N J,0.9,8.2,2.0,125.0,2.0,9,6,15,60.0
92,fAoGXXZLuktaim6drXwRpg,Au P'tit Buck,0.01,8.0,1.0,2.0,8.0,9,6,15,60.0
93,61fbec86eea3a30441af3db2,Vin Prendre Une Bière,0.68,8.2,2.0,115.0,2.0,21,9,30,70.0
94,4ce5d01eb9975481ecb9ec44,Resto Bar Trophys,0.98,8.2,2.0,76.0,2.0,21,9,30,70.0
95,27e752c42904450e443198df,Solevino,0.3,8.2,2.0,42.0,2.0,21,9,30,70.0
96,2a12178ac65d4877aff124f9,Resto Bar Beauharnois,0.06,8.2,2.0,132.0,4.0,21,9,30,70.0
97,4c6f343a0d68ef3b3fd946e7,Le Bar Salon Solid Gold Inc,0.98,8.2,2.0,189.0,4.0,21,9,30,70.0
98,RLTcfYJcZNS6vKwtpMxk8g,Sharky's,0.33,3.0,2.0,3.0,2.0,21,9,30,70.0
99,n1j9BZZ4MxK1H9Z-BHAkUQ,Roasters,0.85,6.0,2.0,28.0,2.0,21,9,30,70.0
100,573d039ccd10fe71e376c912,Pub Pit Caribou,0.97,8.4,2.0,37.0,3.0,14,15,29,48.0
101,58818ec01174200247eb1f81,Le Royal,0.08,8.5,3.0,138.0,4.0,14,15,29,48.0
102,53c9c69b498e1fd4f3aa670a,Grenade - Resto-bar et terrasse,0.96,8.0,2.0,81.0,5.0,14,15,29,48.0
103,4adb8f80f964a520fd2821e3,Barraca Rhumerie,0.93,7.4,1.0,33.0,3.0,14,15,29,48.0
104,j9d1c73emq6sL0v5IfrC-w,Chez Victoire,0.49,8.0,3.0,66.0,7.0,14,15,29,48.0
105,kSE6-eoOke52AHO3fXV9Bg,Le Boudoir Cafe Bar,0.84,6.0,2.0,14.0,6.0,14,15,29,48.0
106,2VxWrTRKAIVYmrlLAtNY9A,Grenade,0.4,8.0,2.0,54.0,9.0,14,15,29,48.0
107,5849d31423188e1e7a58e397,Marconi,0.96,9.0,2.0,145.0,5.0,10,15,25,40.0
108,548f5fec498e19e6e8b9f5da,Brasserie Harricana,0.97,8.8,2.0,86.0,6.0,10,15,25,40.0
109,5668a837498e95e2fca374ba,Birra,0.98,8.1,2.0,24.0,6.0,10,15,25,40.0
110,4ad4c06bf964a5205af920e3,Vices & Versa Bistro du Terroir Inc,0.97,8.5,2.0,175.0,5.0,10,15,25,40.0
111,556653bc498e86ab9700cf34,Yïsst,0.97,8.5,2.0,6.0,4.0,10,15,25,40.0
112,50d0ecf1e4b0fda9f35bfd5f,Bar le Vestiaire,0.99,8.1,2.0,39.0,6.0,10,15,25,40.0
113,5a9dd63f3af9884365660a40,Cicchetti,0.97,7.9,2.0,120.0,7.0,10,15,25,40.0
114,51f9d75e498eceabc4345166,Huis Clos,0.94,7.0,2.0,17.0,6.0,10,15,25,40.0
115,5c156a1ccbcdee002c5dfe6b,Bar St-Denis,0.98,6.9,2.0,182.0,5.0,10,15,25,40.0
116,4f42f3d3e4b03c8ff60869f3,Notre Dame des Quilles,0.94,9.0,2.0,36.0,1.0,10,15,25,40.0
117,zktCQRlDtF6XmOpqKBz1mA,Le Vestiaire,0.16,9.0,2.0,28.0,6.0,10,15,25,40.0
118,EoKuFDZiLleHf3d9KAXwiA,Le Zotique,0.77,7.0,3.0,4.0,7.0,10,15,25,40.0
119,ixRdNNWfAX5hNAtrCLAscg,Alexandraplatz,0.16,8.0,2.0,35.0,6.0,10,15,25,40.0
120,hKX_7qaljBtpcEYp73Kzyw,Yïsst ,0.12,8.0,2.0,19.0,7.0,10,15,25,40.0
121,OAVzNTyUKUyt1Am6r7Dyiw,Salon Miss Villeray,0.26,7.0,1.0,10.0,6.0,10,15,25,40.0
122,knzc5-lsEpOlyDzrKUruFg,Brasserie Beaubien,0.74,8.0,1.0,2.0,5.0,10,15,25,40.0
123,NG3TF5xwiF76S0N8SZ8xuQ,Bruno Sport Bar,0.85,9.0,1.0,10.0,6.0,10,15,25,40.0
124,-Bus-TnZSfw20gnHHpwSlg,Restaurant El Chalateco,0.15,8.0,2.0,27.0,4.0,10,15,25,40.0
125,cGNtSkENoYTEctN5AcFb9g,Le Jockey,0.7,8.0,1.0,9.0,5.0,10,15,25,40.0
126,BdYEbF9z2IqaJ7R5bduxJw,Taverna,0.02,8.0,2.0,4.0,6.0,10,15,25,40.0
127,ybBXNZeUkjE_wGFcaKmoLg,Melrose,0.13,7.0,1.0,8.0,3.0,10,15,25,40.0
128,0YWjz8hyWHzeun1rjfszHg,Le Petit Buck,0.45,6.0,1.0,1.0,5.0,10,15,25,40.0
129,25m6rM6hFw2CGADUjbYKXg,Pastaga,0.44,8.0,3.0,72.0,1.0,10,15,25,40.0
130,5675d65b498ef5898f8b080b,Taverne Cobra,0.94,7.4,1.0,191.0,1.0,13,8,21,62.0
131,4b15c25cf964a520dbb323e3,Miss Villeray,0.95,7.1,2.0,21.0,4.0,13,8,21,62.0
132,qXmg2Y6c-Le7KAoL4apHfg,Nouveau Cafe Cozmos,0.83,9.0,2.0,4.0,5.0,13,8,21,62.0
133,4b9ae085f964a520a7de35e3,Buvette Chez Simone,0.94,9.0,2.0,118.0,6.0,17,15,32,53.0
134,58c8b974951e7d7e08bc6fd8,Darling,0.98,9.2,3.0,8.0,10.0,17,15,32,53.0
135,4b47fbe5f964a520b64526e3,Salon Daome,0.49,8.5,1.0,78.0,11.0,17,15,32,53.0
136,533de7ac498e9266dca655ff,Le Majestique,0.98,9.0,2.0,204.0,10.0,17,15,32,53.0
137,4ad4c06bf964a5203df920e3,Brasserie Dieu du Ciel,0.96,9.1,2.0,112.0,8.0,17,15,32,53.0
138,4ad4c06bf964a5206df920e3,Casa del Popolo,0.95,8.2,2.0,60.0,9.0,17,15,32,53.0
139,4ae22438f964a5201e8b21e3,Réservoir,0.96,8.5,1.0,59.0,10.0,17,15,32,53.0
140,595eaff1f427de5e694c808c,Bar Suzanne,0.96,8.0,2.0,48.0,8.0,17,15,32,53.0
141,563d374ccd102a339a37edf2,Bar Henrietta,0.96,8.0,3.0,42.0,7.0,17,15,32,53.0
142,y3bZmHLDUULqgHc3UagHjw,Blue Dog,0.0,9.0,1.0,27.0,13.0,17,15,32,53.0
143,cLkyosdtcATTRTXX9EmHvg,North Star,0.95,9.0,2.0,30.0,12.0,17,15,32,53.0
144,0QX23jvjcpKTYM6kVJAjow,Barfly,0.64,8.0,1.0,41.0,11.0,17,15,32,53.0
145,Ipcdle852xIuI1L5kCYAvA,Les Torchés,0.2,8.0,2.0,36.0,12.0,17,15,32,53.0
146,p94oHG7K9BqcMVVOlkzhPg,larrys,0.58,9.0,2.0,108.0,10.0,17,15,32,53.0
147,zrosikSitR0JcwqR-3nYOg,Le Bayou Bar,0.06,8.0,4.0,2.0,4.0,17,15,32,53.0
148,7q2GyT57Mg0QZGWW2g_SGg,Chez Serge,0.03,8.0,2.0,35.0,4.0,17,15,32,53.0
149,t_lzZWjLB5fcFzqB730VcA,Bar Kabinet,0.31,8.0,2.0,30.0,5.0,17,15,32,53.0
150,G0wnPbOROYiOn5kp9rTMfg,Datcha,0.32,7.0,3.0,20.0,4.0,17,15,32,53.0
151,W2xOWSsxBgZbeMmd3bVWTQ,Primetime Lounge,0.73,8.0,1.0,8.0,2.0,17,15,32,53.0
152,KHcqvfwkGv6k6KtLDcpogQ,Sparrow,0.14,8.0,2.0,208.0,9.0,17,15,32,53.0
153,5372ed9f498e6f504d4fe05d,Bar le Mal Nécessaire,0.98,8.8,3.0,37.0,21.0,18,1,19,95.0
154,4ad4c06af964a5200ff920e3,Sainte-Elisabeth,0.97,8.0,2.0,205.0,4.0,18,1,19,95.0
155,BCSofuQwu1VE8wjzDaQ3qQ,The Coldroom,0.65,9.0,2.0,242.0,21.0,18,1,19,95.0
156,Od15y4U3Z8w5dRQJLKAjyg,Stereobar,0.34,5.0,3.0,6.0,7.0,18,1,19,95.0
157,4cd21ce53e63721ed8c5a7cc,Bar Zoe Karaoke et Cocktails,0.99,7.6,2.0,151.0,4.0,8,10,18,44.0
158,754658eea30844a566cf5f79,Bar Hélène,0.48,8.2,2.0,20.0,5.0,8,10,18,44.0
159,34f21679eb114782ec3509a5,Beamers Bar,0.1,8.2,2.0,171.0,5.0,8,10,18,44.0
160,1e132627230345ea96339611,Café Bar Brewski's,0.8,8.2,2.0,131.0,3.0,8,10,18,44.0
161,04370f71f5954b42f7db79fb,Au Ptit Buck,0.38,8.2,2.0,190.0,5.0,8,10,18,44.0
