,fsq_id,bar_name,station_id,popularity,y_id,review_count,price,total_counts,rating
308,,Le Normandie,36c6491aa1b52e5ef7005f984738de27,,o7MzamFzaLiCFDmfXAmyRA,8.0,1.0,14.0,9.0
309,,Patrick's Pub,36c6491aa1b52e5ef7005f984738de27,,6yrZA98dlYpoSRMjMOTTuw,25.0,2.0,6.0,7.0
310,,Bistro à Jojo,36c6491aa1b52e5ef7005f984738de27,,B5kbcJs8FlS0oF-moPJ6NA,23.0,2.0,11.0,8.0
311,,Midway,36c6491aa1b52e5ef7005f984738de27,,QPq7OiHqyONN9relgqwFZA,35.0,2.0,25.0,8.0
312,,Pub le Sainte-Élisabeth,36c6491aa1b52e5ef7005f984738de27,,rgriAyAgPcs3sZHOrvF8ig,123.0,2.0,16.0,8.0
313,,Pub l'Île Noire,36c6491aa1b52e5ef7005f984738de27,,SgLr6EzoWrIjgl5VpB07rA,60.0,2.0,4.0,8.0
314,,Bootlegger l'Authentique,36c6491aa1b52e5ef7005f984738de27,,FpmQN6DHQDBk7o6VUJ1VtA,46.0,2.0,15.0,9.0
315,,Le Mal Nécessaire,36c6491aa1b52e5ef7005f984738de27,,qVdVY4YN0Rr0uKPkE1ltgQ,163.0,2.0,29.0,8.0
316,,Stereo,36c6491aa1b52e5ef7005f984738de27,,cGXuJydIyA_j_8nY-hYe1A,54.0,3.0,13.0,7.0
317,,Ginkgo,36c6491aa1b52e5ef7005f984738de27,,uyyvYlZRUK3UWMDllDRWxA,75.0,2.0,10.0,8.0
318,,Les Foufounes Electriques,36c6491aa1b52e5ef7005f984738de27,,BReKNnKFYRld2decRXM4Og,78.0,1.0,18.0,7.0
319,,Bistro au Vieux St-Hubert,36c6491aa1b52e5ef7005f984738de27,,SEZdzNlky2JOWCtewBeWsg,6.0,2.0,10.0,7.0
320,,Le Blossom,36c6491aa1b52e5ef7005f984738de27,,JsWnBDHZW1HFkgJVYCaEfg,31.0,2.0,8.0,6.0
321,,Le Trèfle,65f5707d61306518123222b4680bc282,,2RIcAKwFl3_mJEVZCJfKqA,35.0,2.0,8.0,8.0
322,,El Jumelgi,65f5707d61306518123222b4680bc282,,B1oB2s2lDskUoY5r_1g1xg,1.0,1.0,5.0,8.0
324,,Candi Bar,0e58810dea9e4869279089cb8576642f,,XKyFYsRIkd0Tmef9fT_84w,60.0,2.0,11.0,7.0
325,,Le Rouge Gorge,0e58810dea9e4869279089cb8576642f,,PxJXsLv6cad2YJAwj_LfAw,33.0,2.0,10.0,9.0
327,,L’Entrepôt - Mont-Royal,0e58810dea9e4869279089cb8576642f,,G7LYpILnHveyvbg3sJePPw,138.0,1.0,10.0,8.0
328,,L'Escogriffe Bar Spectacle,0e58810dea9e4869279089cb8576642f,,jfYlk4SmJyyOi9zU5rrNdw,18.0,1.0,16.0,9.0
329,,L'Barouf,0e58810dea9e4869279089cb8576642f,,BQZ-KkZilWvOGG8-kGzsfw,32.0,2.0,11.0,7.0
330,,Ichigo Ichie,0e58810dea9e4869279089cb8576642f,,CEsh0ScOKlL3mpvjypqszA,117.0,2.0,12.0,9.0
331,,Bar la Shop,0e58810dea9e4869279089cb8576642f,,05ODI64RZUWNLu84PerxLw,8.0,1.0,7.0,8.0
332,,Big In Japan,0e58810dea9e4869279089cb8576642f,,mqSQ88UysxPX5hV7y2-MTA,258.0,2.0,12.0,7.0
333,,Le A Bar,0e58810dea9e4869279089cb8576642f,,MaZ7AhdfZiyJGcfbX_3JTQ,15.0,2.0,12.0,9.0
334,,Barraca,0e58810dea9e4869279089cb8576642f,,jPE7EGhcFyVor-rzbppDgw,63.0,2.0,7.0,7.0
335,,West Shefford,0e58810dea9e4869279089cb8576642f,,cTm9pJXTYCfA4RtQ2dnwdA,7.0,1.0,7.0,7.0
336,,La Distillerie No.2,0e58810dea9e4869279089cb8576642f,,GIf1tyweFeS_5hrzMaNkfg,71.0,2.0,8.0,9.0
337,,Chez Baptiste,0e58810dea9e4869279089cb8576642f,,rx3da3AnlsTGstA4Vc5F-g,19.0,1.0,11.0,7.0
338,,La Rockette,0e58810dea9e4869279089cb8576642f,,YmAbgAGupY68YrHCsv2-EQ,16.0,1.0,6.0,6.0
339,,Plein Sud,0e58810dea9e4869279089cb8576642f,,oiiTuyoAALAeNhOV6T-i5w,58.0,2.0,8.0,9.0
340,,Bar Vintage 132,eeda0f4010f34ca2199f3585a76fef66,,D92KzSJGnwXCMeQsR4kBAQ,8.0,2.0,5.0,9.0
341,,Über Cafbar,eeda0f4010f34ca2199f3585a76fef66,,z5I_mpQSd6Xq1losyHtA1A,6.0,2.0,4.0,9.0
342,,Sacre Fut,eeda0f4010f34ca2199f3585a76fef66,,tZEIJrzwEQam4A2WZ-kf0Q,1.0,2.0,3.0,8.0
343,,Resto Bar Coin Du Metro,eeda0f4010f34ca2199f3585a76fef66,,tnLMp4jhjO4hytdPX0gl5A,4.0,2.0,3.0,6.0
344,,Le Petit Flore,eeda0f4010f34ca2199f3585a76fef66,,QJyFT9MJ-34LZhkB1nMOsg,10.0,2.0,4.0,8.0
345,,La Zone,8140fc3c3486abf913b0bd9211926f2b,,whUznyO5yPSMdmU_kW2OOQ,2.0,1.0,6.0,2.0
346,,Caffè Roma,8140fc3c3486abf913b0bd9211926f2b,,xxs6Jni9Fcq7Dw9YArR3ew,3.0,1.0,7.0,10.0
348,,Boswell,e287c24d95d9f0e3767d167d83ecebcd,,X2bUZ2udFByvLlKs0FUMYw,46.0,2.0,8.0,9.0
350,,Pot Masson,e287c24d95d9f0e3767d167d83ecebcd,,Akhq4AKxKRDPa6BHpiSEVQ,47.0,1.0,6.0,7.0
351,,Baron Samedi,e287c24d95d9f0e3767d167d83ecebcd,,qDM1IuspbAvT5XoJb3Zf8g,10.0,2.0,6.0,6.0
352,,Au P'tit Buck,bfc27d829d7ce8c0f9e55b1cab901cbb,,fAoGXXZLuktaim6drXwRpg,2.0,1.0,8.0,8.0
353,,Sharky's,1ff33fd73e2add3c30fcd821850dccd3,,RLTcfYJcZNS6vKwtpMxk8g,3.0,2.0,2.0,3.0
354,,Roasters,1ff33fd73e2add3c30fcd821850dccd3,,n1j9BZZ4MxK1H9Z-BHAkUQ,28.0,2.0,2.0,6.0
355,,Chez Victoire,2501128835e132f929d56798aa789839,,j9d1c73emq6sL0v5IfrC-w,66.0,3.0,7.0,8.0
357,,Le Boudoir Cafe Bar,2501128835e132f929d56798aa789839,,kSE6-eoOke52AHO3fXV9Bg,14.0,2.0,6.0,6.0
358,,Grenade,2501128835e132f929d56798aa789839,,2VxWrTRKAIVYmrlLAtNY9A,54.0,2.0,9.0,8.0
360,,Le Vestiaire,00c210cb99cf9d1b923c1548938aee56,,zktCQRlDtF6XmOpqKBz1mA,28.0,2.0,6.0,9.0
361,,Le Zotique,00c210cb99cf9d1b923c1548938aee56,,EoKuFDZiLleHf3d9KAXwiA,4.0,3.0,7.0,7.0
363,,Alexandraplatz,00c210cb99cf9d1b923c1548938aee56,,ixRdNNWfAX5hNAtrCLAscg,35.0,2.0,6.0,8.0
364,,Yïsst ,00c210cb99cf9d1b923c1548938aee56,,hKX_7qaljBtpcEYp73Kzyw,19.0,2.0,7.0,8.0
365,,Salon Miss Villeray,00c210cb99cf9d1b923c1548938aee56,,OAVzNTyUKUyt1Am6r7Dyiw,10.0,1.0,6.0,7.0
366,,Brasserie Beaubien,00c210cb99cf9d1b923c1548938aee56,,knzc5-lsEpOlyDzrKUruFg,2.0,1.0,5.0,8.0
367,,Bruno Sport Bar,00c210cb99cf9d1b923c1548938aee56,,NG3TF5xwiF76S0N8SZ8xuQ,10.0,1.0,6.0,9.0
369,,Restaurant El Chalateco,00c210cb99cf9d1b923c1548938aee56,,-Bus-TnZSfw20gnHHpwSlg,27.0,2.0,4.0,8.0
370,,Le Jockey,00c210cb99cf9d1b923c1548938aee56,,cGNtSkENoYTEctN5AcFb9g,9.0,1.0,5.0,8.0
371,,Taverna,00c210cb99cf9d1b923c1548938aee56,,BdYEbF9z2IqaJ7R5bduxJw,4.0,2.0,6.0,8.0
372,,Melrose,00c210cb99cf9d1b923c1548938aee56,,ybBXNZeUkjE_wGFcaKmoLg,8.0,1.0,3.0,7.0
373,,Le Petit Buck,00c210cb99cf9d1b923c1548938aee56,,0YWjz8hyWHzeun1rjfszHg,1.0,1.0,5.0,6.0
374,,Pastaga,00c210cb99cf9d1b923c1548938aee56,,25m6rM6hFw2CGADUjbYKXg,72.0,3.0,1.0,8.0
375,,Nouveau Cafe Cozmos,f9bb106633ce38eeec6728faed3155ad,,qXmg2Y6c-Le7KAoL4apHfg,4.0,2.0,5.0,9.0
376,,Blue Dog,a32e2261fca6732a8f47eec9fef69017,,y3bZmHLDUULqgHc3UagHjw,27.0,1.0,13.0,9.0
377,,North Star,a32e2261fca6732a8f47eec9fef69017,,cLkyosdtcATTRTXX9EmHvg,30.0,2.0,12.0,9.0
378,,Barfly,a32e2261fca6732a8f47eec9fef69017,,0QX23jvjcpKTYM6kVJAjow,41.0,1.0,11.0,8.0
379,,Les Torchés,a32e2261fca6732a8f47eec9fef69017,,Ipcdle852xIuI1L5kCYAvA,36.0,2.0,12.0,8.0
380,,larrys,a32e2261fca6732a8f47eec9fef69017,,p94oHG7K9BqcMVVOlkzhPg,108.0,2.0,10.0,9.0
381,,Le Bayou Bar,a32e2261fca6732a8f47eec9fef69017,,zrosikSitR0JcwqR-3nYOg,2.0,4.0,4.0,8.0
382,,Chez Serge,a32e2261fca6732a8f47eec9fef69017,,7q2GyT57Mg0QZGWW2g_SGg,35.0,2.0,4.0,8.0
383,,Bar Kabinet,a32e2261fca6732a8f47eec9fef69017,,t_lzZWjLB5fcFzqB730VcA,30.0,2.0,5.0,8.0
384,,Datcha,a32e2261fca6732a8f47eec9fef69017,,G0wnPbOROYiOn5kp9rTMfg,20.0,3.0,4.0,7.0
385,,Primetime Lounge,a32e2261fca6732a8f47eec9fef69017,,W2xOWSsxBgZbeMmd3bVWTQ,8.0,1.0,2.0,8.0
386,,Sparrow,a32e2261fca6732a8f47eec9fef69017,,KHcqvfwkGv6k6KtLDcpogQ,208.0,2.0,9.0,8.0
387,,The Coldroom,f332a5c6e3f7fc73096885d6efc0f829,,BCSofuQwu1VE8wjzDaQ3qQ,242.0,2.0,21.0,9.0
388,,Stereobar,f332a5c6e3f7fc73096885d6efc0f829,,Od15y4U3Z8w5dRQJLKAjyg,6.0,3.0,7.0,5.0
390,,Bar Zoé,0243c740e1d4fe272e0c414cdd900c7d,,5KQrTh5gMQfZrA3yIlPrjw,12.0,1.0,4.0,8.0
391,,Beaubien Deli,700cf042fd8763ec6c702d94d5b6689b,,Rk7M8uRtPsGu-zjDyElGwg,8.0,2.0,3.0,8.0
392,,Le Verre Bouteille,82cc3be4d76f16ca475536a6e07461c5,,i4Ufr_LWzHiLmeKYkrR7Gw,8.0,2.0,7.0,8.0
393,,Davidson Taverne,0f8246e77098962beaa5e48211a7cff8,,qT2eHJQdff2-3gflfY1Xog,1.0,1.0,5.0,8.0
394,,Snowbird Tiki Bar,c8aba35f90d2eeada8a20ea7915c943a,,IW0b-1EyRvwi8OVsN_dPew,36.0,3.0,7.0,7.0
395,,Waverly,c8aba35f90d2eeada8a20ea7915c943a,,aY4hxuMJCJzXjlQ_HloFXw,54.0,2.0,6.0,7.0
397,,Pub Bishop & Bagg,c8aba35f90d2eeada8a20ea7915c943a,,2vYRUAonMg9HBUDs30NL8g,91.0,2.0,7.0,8.0
398,,L'Gros Luxe Mile End,c8aba35f90d2eeada8a20ea7915c943a,,Uo9OOFVZjKQR2Rm0XXA98A,84.0,2.0,4.0,8.0
399,,Taverne la Remise,c8aba35f90d2eeada8a20ea7915c943a,,wMbi9wthv6GXtCKPJAtZAQ,7.0,1.0,6.0,6.0
401,,Mezcaleros,c8aba35f90d2eeada8a20ea7915c943a,,Sjj8ZEvBZdjDYMJH7nBZmw,17.0,1.0,3.0,7.0
402,,Madisons New York Bar & Grill,0d4d6ab1ff41bf892ecbb0e09a8e2f40,,D37qORFp1NSZqsAOVlagyQ,36.0,2.0,3.0,6.0
403,,La Distillerie No.3,e335f2f5ad674c200bb9795ee863749c,,bygF2VFxleQqEVLfsh4gDg,17.0,2.0,5.0,8.0
405,,Le Rosemont,e335f2f5ad674c200bb9795ee863749c,,QX8ry6q2K0cQUprakDBVDg,12.0,2.0,7.0,8.0
406,,Lobby Bar,e335f2f5ad674c200bb9795ee863749c,,uP7ojXytz8q7YZbQLNibow,9.0,2.0,5.0,6.0
407,,Maison Saint-Paul,30efd061ab22a0caa3dc67f5e027154e,,9rT_Zr_A2qYmLaHpSi6eqw,100.0,3.0,13.0,9.0
408,,Wolf & Workman,30efd061ab22a0caa3dc67f5e027154e,,agYLB665pM7rYjHveAlK8Q,120.0,2.0,21.0,9.0
410,,Terrasse William Gray,30efd061ab22a0caa3dc67f5e027154e,,5NRLnaFBxO4V7bN5ENaefA,60.0,3.0,8.0,7.0
411,,Les 3 Brasseurs,30efd061ab22a0caa3dc67f5e027154e,,lAXvPp580Puo-BPlbE_o1g,224.0,2.0,19.0,7.0
413,,Le Stud,76d6ac391db2e789d1696e32fccf92f6,,UBu451W5-yxYQenrdkOKIQ,28.0,2.0,7.0,7.0
414,,Bar Aigle Noir,76d6ac391db2e789d1696e32fccf92f6,,98xak1WOfnQVdVsulJLqPg,18.0,3.0,7.0,6.0
416,,Macbar et Fromage,76d6ac391db2e789d1696e32fccf92f6,,Gg_e8CqCLGo-CmqgCOL5FQ,44.0,2.0,6.0,8.0
418,,Saloon Bistro Bar,76d6ac391db2e789d1696e32fccf92f6,,-iQdfdTpXa3Y-WC5OJGTfw,95.0,2.0,6.0,7.0
419,,Lounge l'Un et l'Autre,76d6ac391db2e789d1696e32fccf92f6,,GmAk-gqWLn9KzskFt2cCIQ,2.0,2.0,5.0,7.0
422,,Botero,cecb49c91023c7469470569da814659e,,Q2SjioubbDH3p5GN2f-fZg,2.0,2.0,16.0,9.0
423,,NYK'S,cecb49c91023c7469470569da814659e,,E-HDevNTu_UIKIx8MA_RMA,188.0,2.0,29.0,8.0
424,,La Voûte,cecb49c91023c7469470569da814659e,,hhoF0oNZaSY-G4a6jkNpDg,34.0,4.0,13.0,8.0
425,,Sarah B.,cecb49c91023c7469470569da814659e,,t2Eg5QRgLg9DWUeMe_Duhg,28.0,2.0,14.0,8.0
426,,Le Confessionnal,cecb49c91023c7469470569da814659e,,-hCG6fsmBbUxLkvBkCyuiw,18.0,2.0,12.0,6.0
427,,Gokudo,cecb49c91023c7469470569da814659e,,eLajoeeUpG6gZuICUQNMVw,62.0,2.0,27.0,9.0
428,,Barroco,cecb49c91023c7469470569da814659e,,XI3iNUgChOfJk5ppjKVEQQ,301.0,3.0,15.0,9.0
429,,Pub Victoria,cecb49c91023c7469470569da814659e,,cgYU1DKsvUgBvjp35ZimJQ,14.0,2.0,11.0,6.0
432,,Cloakroom Bar,69f583a85e1a83b443c203b781bfc0c9,,evTWdlBsQl6EMiVcm0fXww,194.0,3.0,22.0,10.0
434,,Mad Hatter Pub,69f583a85e1a83b443c203b781bfc0c9,,ol-aOSZbIh46Uy3tKjciaA,101.0,1.0,26.0,8.0
435,,N Sur Mackay,69f583a85e1a83b443c203b781bfc0c9,,oAUi0mz8MTbBIzGKK1AyWA,89.0,2.0,26.0,9.0
436,,Grumpy's Bar,69f583a85e1a83b443c203b781bfc0c9,,HfcveKmEBGQo-Sp9CGiyHA,36.0,1.0,27.0,8.0
437,,Alice Bar,69f583a85e1a83b443c203b781bfc0c9,,H_rv7lLUIziHo3ntKjOUuw,3.0,2.0,18.0,8.0
439,,The Brass Door Pub,69f583a85e1a83b443c203b781bfc0c9,,vr7AxduHXDabV5Ha4AlZxw,35.0,1.0,7.0,8.0
440,,Le Warehouse,69f583a85e1a83b443c203b781bfc0c9,,khG1RMnSphhbOSjkMT2XrA,161.0,1.0,17.0,7.0
441,,Piranha Bar,69f583a85e1a83b443c203b781bfc0c9,,N8n_6SyhRN_ebAFkkUfPQg,22.0,2.0,17.0,7.0
442,,Sir Winston Churchill Pub,69f583a85e1a83b443c203b781bfc0c9,,MaI_EevMbWBUnK36L4pAng,143.0,2.0,11.0,7.0
443,,Peel Pub,69f583a85e1a83b443c203b781bfc0c9,,Mazv23vyWF_86RjTfLJcSg,109.0,1.0,16.0,6.0
444,,Notre-Bœuf-de-Grâce,69f583a85e1a83b443c203b781bfc0c9,,tQdX2txQNiCgC2pbjLzFGA,56.0,2.0,10.0,8.0
446,,Ziggy's Pub,69f583a85e1a83b443c203b781bfc0c9,,vRLIiqmbAswP4DMAvjYj6A,35.0,2.0,7.0,7.0
448,,Café Parvis,650b371db12a750bd2db8da8ecfa0890,,SfHE6qK6dT7wxX-Ow82tRg,223.0,2.0,12.0,8.0
450,,Blvd44,650b371db12a750bd2db8da8ecfa0890,,koG71Tmokay8IBV580qanA,26.0,2.0,5.0,5.0
451,,Biirū,650b371db12a750bd2db8da8ecfa0890,,LxiwqfN59A1pDdYd7NyJQQ,191.0,2.0,12.0,8.0
452,,Apartment 200,650b371db12a750bd2db8da8ecfa0890,,bI28nvujPldWdWsQ5sVRlQ,72.0,2.0,6.0,6.0
453,,Clébard,1013ec013026d8e51b4e126c5c72c5c8,,uYPMY3v1w85b5adrW-giLg,19.0,2.0,7.0,7.0
454,,Quai des Brumes,1013ec013026d8e51b4e126c5c72c5c8,,tslgvM54OLOeUPqD48p72w,18.0,1.0,5.0,7.0
455,,La Cage ,81e413363c9c2b6933f4706dd9fafc6b,,QouAo7lqUhPtW7qZpkNS8g,36.0,2.0,12.0,7.0
456,,Henri - Brasserie Francaise,81e413363c9c2b6933f4706dd9fafc6b,,5ek7jh5HvAaR34I5EdyNCg,44.0,3.0,12.0,8.0
457,,Ye Olde Orchard,81e413363c9c2b6933f4706dd9fafc6b,,aHRwaqenQHy98AwWjbHvdA,83.0,2.0,7.0,8.0
458,,Pub Lord William,ede6b6e636d0057c3569441aad58f64c,,cB65Ezz9-FewdTiHtT84jg,38.0,2.0,18.0,8.0
459,,Industria Pizzeria + Bar,ede6b6e636d0057c3569441aad58f64c,,U57wwW8EcfVPpEiEhJyUJg,44.0,2.0,7.0,7.0
460,,Perles et Paddock,ede6b6e636d0057c3569441aad58f64c,,m-dBv0j_MHKnFC_PJGJDyg,50.0,4.0,16.0,8.0
461,,Resto-Pub 100 Génies,ede6b6e636d0057c3569441aad58f64c,,OixAX9U7ukSgEc8SIzScow,8.0,2.0,10.0,6.0
462,,Le Bureau,ede6b6e636d0057c3569441aad58f64c,,10RFV-vuQ52VUkmzFXbWaA,33.0,3.0,14.0,7.0
463,,Knox,ede6b6e636d0057c3569441aad58f64c,,7rjsddY6fB_SJXIVOLywTQ,19.0,2.0,7.0,9.0
464,,Mélisse,ede6b6e636d0057c3569441aad58f64c,,pdyYkeJl64LvDgfxbNzNTw,45.0,2.0,8.0,9.0
465,,Arem Restaurant,ede6b6e636d0057c3569441aad58f64c,,7bdU3QMrMHwvm9D2H6VV9A,4.0,2.0,11.0,3.0
466,,Bar le Sénateur,ede6b6e636d0057c3569441aad58f64c,,2xBmsmgKHJaqV7uWpbmMiA,6.0,3.0,6.0,7.0
467,,Taverne 1909 signé St-Hubert,ede6b6e636d0057c3569441aad58f64c,,dkrWH6vG9SqzLRzC3rB10A,40.0,2.0,3.0,5.0
468,,Pub Burgundy Lion,444448176f019fa75930cba6037f6ed8,,o05HPzyrpcguxH9AL1Knvw,234.0,2.0,15.0,8.0
469,,La Drinkerie Ste-Cunégonde,444448176f019fa75930cba6037f6ed8,,7WjfywEVPymUMFz2eEz9Tg,51.0,2.0,14.0,8.0
470,,Canal Lounge,444448176f019fa75930cba6037f6ed8,,U4aFxVyXfPc7Yh46oTRzOQ,28.0,2.0,9.0,9.0
471,,Bar Ganadara,444448176f019fa75930cba6037f6ed8,,wGL1O5ZAxeag8YsCTkhvdw,72.0,2.0,11.0,8.0
472,,Imadake,444448176f019fa75930cba6037f6ed8,,u-SvRRAfYgpbXZRfQgcTzA,287.0,2.0,11.0,8.0
473,,KINKA IZAKAYA MONTREAL,444448176f019fa75930cba6037f6ed8,,y32M2Hkr7GsUqGG6KwOhZw,378.0,2.0,13.0,8.0
474,,Forum Sports Bar & GamesCentre,444448176f019fa75930cba6037f6ed8,,v4y6tcmJyqYXzznCYT0-Zw,32.0,2.0,8.0,5.0
475,,Cock'n Bull Pub,444448176f019fa75930cba6037f6ed8,,qhSVvcuu4N0V1EmmtOy2fw,16.0,1.0,8.0,7.0
476,,La Chic Régal,444448176f019fa75930cba6037f6ed8,,wzkK4F47eBVEjXPXX3j5fw,7.0,1.0,6.0,6.0
477,,Kampaï Garden,444448176f019fa75930cba6037f6ed8,,VLWmzZ3_46cmL8Quc4rgsA,159.0,2.0,8.0,7.0
478,,La Station des Sports,444448176f019fa75930cba6037f6ed8,,MyDFeohoa_sZoQHycqO3wA,108.0,2.0,7.0,5.0
479,,Pub Epoxy,444448176f019fa75930cba6037f6ed8,,EJrzMjeteCMseoSA2cbC0Q,9.0,2.0,8.0,7.0
480,,La Belle & La Boeuf,444448176f019fa75930cba6037f6ed8,,Sp1SC02FtmTDgRCmO29-CA,217.0,2.0,1.0,7.0
481,,Le Tequila Bar,f9cff3cd7959287708ec2346fdc9f24c,,soeuzTjGSP_t6HOOlCE2Qw,44.0,2.0,8.0,7.0
482,,Cafe Lounge,ce541d236b1fb3391edee931485e6ad7,,VnIPEcuYrdTzzIIav_4bxw,2.0,1.0,2.0,4.0
483,,Les Deux Gamins,4752f08cc123b7e93771ee25c318efee,,3jKUbhGSjFTv5jZ0wnW0xA,598.0,2.0,4.0,8.0
484,,El Furniture Warehouse,4752f08cc123b7e93771ee25c318efee,,gFE-uZ2CnS6Bdr_3-RM1WQ,22.0,1.0,4.0,8.0
485,,Abreuvoir Bar & Terrasse,4752f08cc123b7e93771ee25c318efee,,svd-Hr6EmIWP2IjqNbplRQ,25.0,2.0,1.0,8.0
486,,Mme Lee,4752f08cc123b7e93771ee25c318efee,,EzZF5s0bmDcJKifpTdmiXA,31.0,2.0,4.0,6.0
487,,Bar De Courcelle,4c87345d7a652a966f526460dfa264c5,,9dn5pee_n2dWQfN57xoJpg,27.0,1.0,6.0,8.0
490,,MVP Bar Sportif,eb0fd4c2ab7be34b815978bb8ebfbe65,,MhINNBBwzGn4-n_YI67wog,52.0,2.0,2.0,6.0
491,,La Marche à Côté,268397f44e5cae3f431fc80129c14fd5,,GqJXM5UE05_-5UvhuIr_5g,2.0,2.0,3.0,6.0
494,,Holder,81835dccb50d8900b00cc0a3ea1b480f,,FRuuIDOd21pTJHvEGIt1Gg,377.0,3.0,7.0,8.0
495,,La Catrina,81835dccb50d8900b00cc0a3ea1b480f,,ZG7QfG8o6ylQYfxXM95luA,47.0,2.0,10.0,8.0
496,,The Farsides,81835dccb50d8900b00cc0a3ea1b480f,,SNMkOEOmJndZTXuyGVc8hw,39.0,2.0,7.0,6.0
497,,Somwhr Liquor Lounge,81835dccb50d8900b00cc0a3ea1b480f,,OVh3nyxQVUa15cxQdtkZQA,7.0,2.0,6.0,5.0
498,,Le Saint-Sulpice,81835dccb50d8900b00cc0a3ea1b480f,,zWPCyy1VEqoO3J_IcUWDTQ,76.0,2.0,6.0,7.0
499,,Bord'Elle Boutique Bar and Eatery,81835dccb50d8900b00cc0a3ea1b480f,,uFZ7Q8JCgGJAaObiYs3ksg,65.0,4.0,1.0,7.0
500,,Andrews Bar,16fb65f48b8435b23e10d3e232fd5f0c,,gMLmr0YQhf489vw934OINA,11.0,1.0,10.0,7.0
501,,Riverside,d63041391198f1496b84b02d71a3ed90,,fQaIzHM__ItyxahTuGQ2IQ,25.0,1.0,3.0,8.0
502,,Loïc,d63041391198f1496b84b02d71a3ed90,,o7y1SUS_lH4TycXeKIQcZQ,24.0,3.0,3.0,6.0
503,,Cafe Del Monko,d63041391198f1496b84b02d71a3ed90,,kYWKmXgfcN1nzt50Ulgcyw,1.0,1.0,3.0,10.0
504,,Elena,d63041391198f1496b84b02d71a3ed90,,jdgOBjF-txwzIkXNIEvUWw,57.0,3.0,3.0,8.0
505,,Taverne Saint-Sacrement,f07d83b19d7555633ed07b8705e1439c,,7hdEAII1LHvU9WWiyo2l_g,27.0,2.0,2.0,7.0
506,,Beaumonde Par Mademoiselle,1e35b33de4e369aeedcdd6de0f62c2cb,,__fyRzU8kL6HkVV3wgxfmQ,5.0,2.0,2.0,6.0
507,,Shehrazad,7b28024fd4c90ded38fc0447771d1ca4,,nOOFiJqPddK8QL1Wfw1wZQ,5.0,2.0,6.0,8.0
508,,Crobar,7b28024fd4c90ded38fc0447771d1ca4,,eHbY4WUzUye96OmtPaXfGg,5.0,1.0,1.0,6.0
509,,Joverse,3e138c9acff07bff5f9e684c01bc564f,,2lqPBsK4Q32yWvnlYqXoIA,55.0,2.0,2.0,7.0
510,,Furco,014e10dba2d92bd20c826b88864dc6b6,,lLaX4U3_IfiWIFDqv78dcA,64.0,2.0,4.0,7.0
511,,Ace Bar,014e10dba2d92bd20c826b88864dc6b6,,ze1qR5KCkfL9bNAOYDE9tQ,6.0,2.0,3.0,5.0
512,,La P'tite Grenouille Montréal,12d398be5955fed8787b107d04ba8cab,,HckbDALXYG34UZwRxi_gUw,25.0,2.0,3.0,6.0
513,,Galt,f7b1f88c4f4e3231537dd0a5a7397287,,eIDCXxjiize_E8H5IgMASw,1.0,3.0,1.0,6.0
514,,Nuvoo,f7b1f88c4f4e3231537dd0a5a7397287,,QxOdvCdkCKl11P0Xyu1T8Q,2.0,1.0,2.0,2.0
515,,St-Laurent Bifteck,b7ea33e5396a99849c76067836da7f21,,DrIGFIi_EB4LGNZH7opJuw,51.0,1.0,2.0,8.0
518,,Pincette,3cc8af25d891cb13e3301e4a612d0383,,uaf_yrwWo35aWM0_qJCgrw,38.0,3.0,5.0,9.0
519,,John Michael's Pub,3cc8af25d891cb13e3301e4a612d0383,,ZntrjpC6xAPHPVIYc_TUmA,48.0,2.0,4.0,6.0
520,,Pub St-Paul,3cc8af25d891cb13e3301e4a612d0383,,jsaZ2JDgCMl2uk2cRmVPjg,51.0,2.0,3.0,5.0
524,,Vargas,7214c61eb7f8d875d6db8db935ad16ea,,YMJ7E1AcjDF5kN7hVkWd_w,95.0,3.0,1.0,7.0
525,,L'Gros Luxe Plateau,15f3a0b338dba26f99a8df6fab3fdbc7,,EyCO8HurmdWYbVCdxPg-Ig,42.0,2.0,1.0,7.0
