,bar_name,station_id,popularity,review_count,price,total_counts,rating
164,Bar Sportivo,9836aac1ee4659e9103ab4a3ac10c9e0,0.9392979225987854,33.0,1.0,1.0,2.85
165,Kamehameha Snack-Bar,6086b10ac3a09a5ad176d6a32deaf0ad,0.9050504185488878,93.0,2.0,1.0,3.65
166,Le Bureau Bar a Tapas,ede6b6e636d0057c3569441aad58f64c,0.9452425299906514,74.0,3.0,16.0,4.15
167,Monopole,ede6b6e636d0057c3569441aad58f64c,0.9713117386370936,21.0,1.0,11.0,4.35
168,Zibo,ede6b6e636d0057c3569441aad58f64c,0.9882178309676224,54.0,2.0,9.0,3.9
169,Milky Way Cocktail Bar,ede6b6e636d0057c3569441aad58f64c,0.9785551678120562,9.0,3.0,6.0,4.3
170,Bird Bar,ede6b6e636d0057c3569441aad58f64c,0.9537490990315928,69.0,1.0,8.0,3.95
171,Knox Taverne,ede6b6e636d0057c3569441aad58f64c,0.9693278240453304,98.0,2.0,7.0,4.05
172,New City Gas,ede6b6e636d0057c3569441aad58f64c,0.9793901246726184,72.0,2.0,9.0,3.85
173,Lord William Pub,ede6b6e636d0057c3569441aad58f64c,0.98012517216525,72.0,1.0,9.0,3.75
174,Resto-pub le 100 génies,ede6b6e636d0057c3569441aad58f64c,0.9895737438181078,34.0,2.0,5.0,3.25
175,Association Montréal Beach,ede6b6e636d0057c3569441aad58f64c,0.4137746472842493,30.0,2.0,1.0,4.1
176,Le Vin Papillon,444448176f019fa75930cba6037f6ed8,0.9511300463151284,145.0,3.0,11.0,4.55
177,Burgundy Lion,444448176f019fa75930cba6037f6ed8,0.9686998223040528,43.0,2.0,11.0,4.35
178,Atwater Cocktail Club,444448176f019fa75930cba6037f6ed8,0.9870117821690324,120.0,3.0,8.0,4.35
179,Drinkerie Ste-Cunégonde,444448176f019fa75930cba6037f6ed8,0.9665303617432758,84.0,2.0,8.0,3.75
180,El Gordo,444448176f019fa75930cba6037f6ed8,0.950152361786094,79.0,2.0,8.0,3.6
181,Moose Bawr,444448176f019fa75930cba6037f6ed8,0.983372226622992,81.0,2.0,3.0,3.8
182,Kampai Garden,444448176f019fa75930cba6037f6ed8,0.9794043974394656,95.0,1.0,3.0,3.6
183,Paperplane MTL,f9cff3cd7959287708ec2346fdc9f24c,0.6844790796919937,5.0,2.0,6.0,3.1
184,Cafeteria BBR,f9cff3cd7959287708ec2346fdc9f24c,0.8425571089083475,10.0,3.0,1.0,4.1
185,Bar,f9cff3cd7959287708ec2346fdc9f24c,0.9444860733477488,69.0,2.0,3.0,4.1
186,Cyr,f9cff3cd7959287708ec2346fdc9f24c,0.0432893018476096,6.0,2.0,3.0,4.1
187,Stem Bar,f9cff3cd7959287708ec2346fdc9f24c,0.9175034076230848,73.0,2.0,2.0,4.1
188,Else's,0c9cd68aa1bd69a080463ce7f302337c,0.95186509380776,122.0,2.0,8.0,4.15
189,Tattoo Box Montreal,0c9cd68aa1bd69a080463ce7f302337c,0.8865457763314707,43.0,2.0,3.0,4.0
190,North Star Machines à Piastres,c6315ed8be3d1b1db4e1743fd8cf702d,0.9935915276855994,10.0,2.0,2.0,3.8
191,Taverne Atlantic,9fce8c378d9e1fc9d96999ff50a71f6a,0.9879109664804072,76.0,2.0,1.0,4.1
192,Boucherie Bar à vin Provisions,9fce8c378d9e1fc9d96999ff50a71f6a,0.9699629621700314,62.0,2.0,1.0,4.1
193,TAS Café Bistro Lounge,9fce8c378d9e1fc9d96999ff50a71f6a,0.9509445003461146,72.0,1.0,1.0,4.1
194,Wills,9fce8c378d9e1fc9d96999ff50a71f6a,0.9800752174812848,99.0,2.0,2.0,4.1
195,Taverne Portara,9fce8c378d9e1fc9d96999ff50a71f6a,0.8996190724673447,15.0,2.0,2.0,4.1
196,Le Off Miss Villeray,3da178370890fe8edbd73af1c48b6fa7,0.7673324912400894,32.0,3.0,3.0,4.1
197,Raphaël Bistrot Bar à Vins,3da178370890fe8edbd73af1c48b6fa7,0.8996190724673447,2.0,2.0,2.0,4.1
198,Autos Lajeunesse,3da178370890fe8edbd73af1c48b6fa7,0.029116444368323,98.0,2.0,4.0,4.1
199,Le Petit 26,3da178370890fe8edbd73af1c48b6fa7,0.5650517030979041,58.0,2.0,4.0,4.1
200,Chez Josie,3da178370890fe8edbd73af1c48b6fa7,0.9722394684821626,54.0,3.0,2.0,4.1
201,Etna,3da178370890fe8edbd73af1c48b6fa7,0.8870595959379706,98.0,2.0,2.0,4.1
202,Bar le Record,8ae2d0c3c6bfb29c5614921e85221107,0.9683572758997196,83.0,2.0,3.0,4.1
203,Bistro Bar Bizzwack,8ae2d0c3c6bfb29c5614921e85221107,0.1413003917874499,79.0,2.0,3.0,4.1
204,Bar Cafe EVA,73eda86efde149b545d1e7646de05cd6,0.3844012931126763,40.0,2.0,1.0,4.1
205,SuWu,4752f08cc123b7e93771ee25c318efee,0.917703226358946,16.0,2.0,3.0,4.0
206,Bar Chez Pierre,4c87345d7a652a966f526460dfa264c5,0.6158342075403027,32.0,2.0,2.0,4.1
207,Porto Lounge,4c87345d7a652a966f526460dfa264c5,0.6713624069594011,3.0,3.0,2.0,4.1
208,Bar Pamplemousse,eb0fd4c2ab7be34b815978bb8ebfbe65,0.9779271660707788,45.0,2.0,4.0,4.0
209,Foufounes Electriques,eb0fd4c2ab7be34b815978bb8ebfbe65,0.9900661542743368,90.0,1.0,3.0,3.95
210,Bar Taboo,75029d868bd65133941f05b6d4fa2daf,0.9839502736803044,69.0,2.0,3.0,2.9
211,Bar le Jockey,5e32fab9110f792cab5784b893f3a1af,0.9601147530454516,64.0,2.0,3.0,3.95
212,Bar Tennesse,5e32fab9110f792cab5784b893f3a1af,0.90285954883784,67.0,1.0,2.0,4.1
213,Bar Coucou,5e32fab9110f792cab5784b893f3a1af,0.0986034097639998,81.0,2.0,1.0,4.1
214,Bar la Plaza,5e32fab9110f792cab5784b893f3a1af,0.8730151933603089,5.0,1.0,2.0,4.1
215,Bar 1650,5e32fab9110f792cab5784b893f3a1af,0.9283007557430044,7.0,2.0,1.0,4.1
216,Le Système,5e32fab9110f792cab5784b893f3a1af,0.9573244271268206,20.0,2.0,2.0,4.1
217,Helm Brasseur Gourmand,462e77d533503e90f53675acf2f9ddcc,0.9609711190562846,87.0,2.0,1.0,3.7
218,Billard Eljumelgi,e61bdf615b9672bd815d52f210429d3c,0.3704353907526743,47.0,2.0,2.0,4.1
219,Nhâu Bar,81835dccb50d8900b00cc0a3ea1b480f,0.9657739051003732,48.0,2.0,9.0,4.0
220,Boho,81835dccb50d8900b00cc0a3ea1b480f,0.7775375195358496,41.0,3.0,2.0,4.15
221,Méchant Bœuf Bar & Brasserie,81835dccb50d8900b00cc0a3ea1b480f,0.9546411469595438,19.0,2.0,7.0,4.1
222,Philemon Bar,81835dccb50d8900b00cc0a3ea1b480f,0.9552834214676686,76.0,2.0,5.0,4.0
223,Bistro-Brasserie les Soeurs Grises,81835dccb50d8900b00cc0a3ea1b480f,0.9723821961506348,75.0,2.0,2.0,3.65
224,Randolph Pub Ludique,2b9e2e02951cbf0f3386b55b303d7105,0.9538061900989816,16.0,1.0,3.0,3.8
225,Broue Pub Brouhaha,2b9e2e02951cbf0f3386b55b303d7105,0.9821947233580964,6.0,2.0,5.0,4.2
226,Pub Rosemont,2b9e2e02951cbf0f3386b55b303d7105,0.967215454551942,95.0,3.0,4.0,3.9
227,Bar Taverne les Torchés,2b9e2e02951cbf0f3386b55b303d7105,0.2045144761537748,18.0,2.0,2.0,4.1
228,Le Lexor Lounge,2b9e2e02951cbf0f3386b55b303d7105,0.5366917153724835,54.0,2.0,2.0,4.1
229,Bar Rolex,2b9e2e02951cbf0f3386b55b303d7105,0.6437017848094942,32.0,2.0,2.0,4.1
230,Pub Papineau,2b9e2e02951cbf0f3386b55b303d7105,0.5065833137082789,68.0,2.0,1.0,4.1
231,Dice Club,2b9e2e02951cbf0f3386b55b303d7105,0.7230797776302925,48.0,2.0,1.0,4.1
232,Vinvinvin,07151bf35f8c11187f1e4e0c0311b250,0.9736810179337316,81.0,2.0,4.0,4.1
233,Nestor,07151bf35f8c11187f1e4e0c0311b250,0.9653528584783804,96.0,2.0,3.0,3.75
234,Arabica Lounge,16fb65f48b8435b23e10d3e232fd5f0c,0.9725106510522598,78.0,1.0,2.0,3.75
235,Jono Bar,26aa0933324c9525e24f3b802787f507,0.952849914720218,27.0,2.0,2.0,4.1
236,Le Diplomate,7fb17e275b3e5006964621b39f5decbd,0.921927965345722,18.0,3.0,1.0,3.3
237,Bar Chez P.P,5fe27f765b1c3a37dd8b9f9e155ebfff,0.8841907698016799,43.0,2.0,1.0,4.1
238,Le Bar Loic,d63041391198f1496b84b02d71a3ed90,0.9726391059538848,4.0,3.0,3.0,4.3
239,L'Annexe St-Ambroise (L’Annexe St-Ambroise),d63041391198f1496b84b02d71a3ed90,0.9359580951565366,78.0,1.0,3.0,4.3
240,Terrasse St-Ambroise,d63041391198f1496b84b02d71a3ed90,0.980967265409236,66.0,2.0,3.0,4.2
241,Cordova,d63041391198f1496b84b02d71a3ed90,0.941909838931826,82.0,1.0,4.0,4.25
242,Bar de Courcelles,d63041391198f1496b84b02d71a3ed90,0.952942687704725,9.0,1.0,4.0,4.05
243,Messorem Bracitorium,d63041391198f1496b84b02d71a3ed90,0.9856487329351232,14.0,2.0,2.0,4.1
244,Le Téquila Bar,d63041391198f1496b84b02d71a3ed90,0.968514276335039,90.0,1.0,4.0,3.05
245,Bar Bistro Notre Dame,d63041391198f1496b84b02d71a3ed90,0.9733955625967872,97.0,2.0,3.0,4.1
246,BarBara,d63041391198f1496b84b02d71a3ed90,0.971925467611524,8.0,2.0,3.0,4.1
247,Le Saint Édouard,8569736c023d7713fa1054b1dc71a704,0.9352087748970576,96.0,2.0,4.0,3.7
248,Taverne St-Sacrement,8569736c023d7713fa1054b1dc71a704,0.9740877917888772,61.0,2.0,1.0,3.45
249,Taverne Bar la Remise Inc,8569736c023d7713fa1054b1dc71a704,0.9623555774404648,83.0,2.0,1.0,3.15
250,Brasserie Chez Baptiste,8569736c023d7713fa1054b1dc71a704,0.9777773020188828,36.0,2.0,1.0,3.35
251,The Whiskey Man,8569736c023d7713fa1054b1dc71a704,0.3782568669849493,48.0,2.0,1.0,4.1
252,Les Garnements Rosemont,8569736c023d7713fa1054b1dc71a704,0.104597971839831,62.0,2.0,2.0,4.1
253,Bar la Marche a Côté,8569736c023d7713fa1054b1dc71a704,0.926780706073776,59.0,2.0,1.0,4.1
254,Espace Urbain Montreal,8569736c023d7713fa1054b1dc71a704,0.1714872936693142,36.0,2.0,1.0,4.1
255,La Succursale,c7c82cf193fdc50ec1a106c90cb51544,0.982844134249645,39.0,2.0,3.0,4.05
256,Broue Bar Gaspé,c7c82cf193fdc50ec1a106c90cb51544,0.112126856351738,38.0,2.0,1.0,4.1
257,Bar Sel et Poivre,c7c82cf193fdc50ec1a106c90cb51544,0.9800323991807433,16.0,2.0,1.0,2.95
258,Bar la Broue du Plateau Enr,531dfca0ea4152da1c5e60b7fa74ba1c,0.7315292556038451,18.0,2.0,1.0,4.1
259,Igloo's - the One & Only,531dfca0ea4152da1c5e60b7fa74ba1c,0.0199676008192568,14.0,3.0,1.0,4.1
260,Bistro Jono Bar 2201 Mont Royal e,531dfca0ea4152da1c5e60b7fa74ba1c,0.8996190724673447,46.0,2.0,1.0,4.1
261,La Distillerie,cf46557eb890581a5631cafc7b9a2bba,0.9646392201360194,9.0,3.0,1.0,4.3
262,N sur Mackay,4249917b3ff262f4cd831f8ea34cf74e,0.954163009270162,60.0,3.0,2.0,3.75
263,Kinka Izakaya Montreal,4249917b3ff262f4cd831f8ea34cf74e,0.9361079592084324,45.0,2.0,2.0,3.45
264,Station des Sports,4249917b3ff262f4cd831f8ea34cf74e,0.9805248096369722,4.0,2.0,2.0,3.15
265,Forum Sports Bar,4249917b3ff262f4cd831f8ea34cf74e,0.5579795471251079,85.0,1.0,2.0,3.0
266,La Boîte à Karaoke,4249917b3ff262f4cd831f8ea34cf74e,0.8863174120619153,72.0,2.0,1.0,3.0
267,Forum de Montréal,4249917b3ff262f4cd831f8ea34cf74e,0.9910581115702184,10.0,2.0,2.0,2.8
268,G a Delicatessen,4249917b3ff262f4cd831f8ea34cf74e,0.4501191692202928,87.0,2.0,1.0,4.1
270,Hurley's Irish Pub,7b28024fd4c90ded38fc0447771d1ca4,0.9784195765270076,41.0,2.0,5.0,3.85
271,Brutopia,f05dc5b7b3635787d9fe3fd8565bee7a,0.9858842335881022,96.0,1.0,5.0,3.85
272,La Cage Aux Sports,f7b1f88c4f4e3231537dd0a5a7397287,0.9883034675687056,73.0,1.0,2.0,3.1
273,Broken Coconut,c0bf44a23aa9fdfd893bd437866dbf2a,0.1449470837169139,90.0,3.0,1.0,4.1
275,Thomson House,4dfba1c78f4c98769c58749cb8f10472,0.9665660436603938,30.0,2.0,1.0,4.0
276,Purple Haze,dfaab1117322af6f88c48893144bcf6f,0.8898356490897543,42.0,3.0,1.0,4.1
277,Riverside St-Henri,dfaab1117322af6f88c48893144bcf6f,0.8996190724673447,88.0,2.0,1.0,4.1
278,Toucan,e1d27e3bb1414d200aac4dbc156450d7,0.8996190724673447,68.0,2.0,1.0,4.1
279,Domaine Papineau,955f8b917ca4548746c2189a36b96fb2,0.1961292256310347,72.0,3.0,1.0,4.1
280,Complexe Sky,63c25a074954b752156b8c981b4e1f99,0.9793829882891948,93.0,2.0,1.0,3.55
281,Sky Pub Terrasse,63c25a074954b752156b8c981b4e1f99,0.901382317469153,11.0,2.0,1.0,3.5
282,Bar le Cocktail,63c25a074954b752156b8c981b4e1f99,0.965467040613158,56.0,2.0,1.0,3.3
283,Broue Pub Brouhaha Papineau,7eaaf829040807e1e2c7091f2866f62e,0.998544177781584,36.0,2.0,1.0,3.45
284,Bar le Grand Chapeau,286671379fa925e68543ac801281068b,0.9974594475011952,92.0,2.0,1.0,4.1
285,Cafe Baraki,286671379fa925e68543ac801281068b,0.1402870253412975,43.0,2.0,1.0,4.1
286,Bar Café Loutraki,286671379fa925e68543ac801281068b,0.9394192411169868,16.0,2.0,1.0,4.1
287,Brasserie Quebecoise,aa4100b71e77eb483a5d173547e56ab6,0.1678905564238155,43.0,2.0,1.0,4.1
288,Yer'Mad Bistro Bar,b9d14281ceeaf9913a820adab2e125c6,0.9760859791474876,49.0,2.0,1.0,3.75
289,McLean's Pub,ac93999c9a8a448cf9db2701716fa637,0.9899591085229827,93.0,1.0,1.0,3.85
290,Bar U-Turn,cfc09f1f86e151cf8778b662a3d3650b,0.94235229470409,69.0,2.0,2.0,4.1
291,Bar Monaco,cfc09f1f86e151cf8778b662a3d3650b,0.1173150071007015,76.0,2.0,2.0,4.1
292,Billy Buck,cfc09f1f86e151cf8778b662a3d3650b,0.0738472956675016,86.0,1.0,2.0,4.1
293,Cafe Sport Alex,cfc09f1f86e151cf8778b662a3d3650b,0.5543614007293384,41.0,2.0,2.0,4.1
294,Aquarium Café Bar,cfc09f1f86e151cf8778b662a3d3650b,0.9393835591998688,93.0,2.0,1.0,4.1
295,Clandestino,d5193bc68b01855a79fd8c694ef2e2f9,0.9458633953485052,56.0,3.0,1.0,3.9
296,BEVO Bar + Pizzeria,0a3aa715457ea0c777ddd396228eafd1,0.9628337151298464,45.0,2.0,1.0,3.8
297,Le 409,7214c61eb7f8d875d6db8db935ad16ea,0.9589015678634382,43.0,2.0,1.0,3.55
298,Pub Saint Pierre,7214c61eb7f8d875d6db8db935ad16ea,0.9596080698223756,11.0,1.0,1.0,3.6
299,Bar le Confessionnal,7214c61eb7f8d875d6db8db935ad16ea,0.8885867819906228,11.0,2.0,1.0,3.3
300,King Crab,31c3024050ee6f3e44c85eceae251db1,0.9118942102521284,7.0,3.0,1.0,4.1
301,Ti-Agrikol,15f3a0b338dba26f99a8df6fab3fdbc7,0.2896800759311196,99.0,3.0,1.0,3.6
302,Le MTL Bar,15f3a0b338dba26f99a8df6fab3fdbc7,0.95142977441892,13.0,2.0,1.0,3.05
303,Les Enfants du Rock MTL,15f3a0b338dba26f99a8df6fab3fdbc7,0.9621200767874856,95.0,2.0,1.0,4.1
304,La Distillerie No.1,36c6491aa1b52e5ef7005f984738de27,0.06254444170410511,315.0,2.0,21.0,4.5
306,Arcade MTL,36c6491aa1b52e5ef7005f984738de27,0.5595101601739615,26.0,1.0,13.0,4.5
307,Yer'Mad,36c6491aa1b52e5ef7005f984738de27,0.8757018316140132,15.0,1.0,11.0,4.5
308,Le Normandie,36c6491aa1b52e5ef7005f984738de27,0.7334713303358475,8.0,1.0,14.0,4.5
309,Patrick's Pub,36c6491aa1b52e5ef7005f984738de27,0.9990345997302895,25.0,2.0,6.0,3.5
310,Bistro à Jojo,36c6491aa1b52e5ef7005f984738de27,0.36573198677174,23.0,2.0,11.0,4.0
311,Midway,36c6491aa1b52e5ef7005f984738de27,0.3316889799996118,35.0,2.0,25.0,4.0
312,Pub le Sainte-Élisabeth,36c6491aa1b52e5ef7005f984738de27,0.10670050354316385,123.0,2.0,16.0,4.0
313,Pub l'Île Noire,36c6491aa1b52e5ef7005f984738de27,0.7759253871621193,60.0,2.0,4.0,4.0
314,Bootlegger l'Authentique,36c6491aa1b52e5ef7005f984738de27,0.03664568845704075,46.0,2.0,15.0,4.5
315,Le Mal Nécessaire,36c6491aa1b52e5ef7005f984738de27,0.24896003594899818,163.0,2.0,29.0,4.0
316,Stereo,36c6491aa1b52e5ef7005f984738de27,0.9125503478889034,54.0,3.0,13.0,3.5
317,Ginkgo,36c6491aa1b52e5ef7005f984738de27,0.21424635597872477,75.0,2.0,10.0,4.0
318,Les Foufounes Electriques,36c6491aa1b52e5ef7005f984738de27,0.7502585949663418,78.0,1.0,18.0,3.5
319,Bistro au Vieux St-Hubert,36c6491aa1b52e5ef7005f984738de27,0.833671813370226,6.0,2.0,10.0,3.5
320,Le Blossom,36c6491aa1b52e5ef7005f984738de27,0.1874823031636964,31.0,2.0,8.0,3.0
321,Le Trèfle,65f5707d61306518123222b4680bc282,0.13893666088011491,35.0,2.0,8.0,4.0
322,El Jumelgi,65f5707d61306518123222b4680bc282,0.4517947829602259,1.0,1.0,5.0,4.0
324,Candi Bar,0e58810dea9e4869279089cb8576642f,0.7830644730444418,60.0,2.0,11.0,3.5
325,Le Rouge Gorge,0e58810dea9e4869279089cb8576642f,0.6049735612184822,33.0,2.0,10.0,4.5
327,L’Entrepôt - Mont-Royal,0e58810dea9e4869279089cb8576642f,0.38767667656165494,138.0,1.0,10.0,4.0
328,L'Escogriffe Bar Spectacle,0e58810dea9e4869279089cb8576642f,0.5079357189817219,18.0,1.0,16.0,4.5
