,bar_name,station_id,popularity,review_count,price,total_counts,rating
329,L'Barouf,0e58810dea9e4869279089cb8576642f,0.8100579965120381,32.0,2.0,11.0,3.5
330,Ichigo Ichie,0e58810dea9e4869279089cb8576642f,0.6947417742489442,117.0,2.0,12.0,4.5
331,Bar la Shop,0e58810dea9e4869279089cb8576642f,0.16840945994223777,8.0,1.0,7.0,4.0
332,Big In Japan,0e58810dea9e4869279089cb8576642f,0.22693866183375355,258.0,2.0,12.0,3.5
333,Le A Bar,0e58810dea9e4869279089cb8576642f,0.9340217667486069,15.0,2.0,12.0,4.5
334,Barraca,0e58810dea9e4869279089cb8576642f,0.7928444404835151,63.0,2.0,7.0,3.5
335,West Shefford,0e58810dea9e4869279089cb8576642f,0.6045621824246012,7.0,1.0,7.0,3.5
336,La Distillerie No.2,0e58810dea9e4869279089cb8576642f,0.9413454599668716,71.0,2.0,8.0,4.5
337,Chez Baptiste,0e58810dea9e4869279089cb8576642f,0.5595867951096589,19.0,1.0,11.0,3.5
338,La Rockette,0e58810dea9e4869279089cb8576642f,0.05286571142346175,16.0,1.0,6.0,3.0
339,Plein Sud,0e58810dea9e4869279089cb8576642f,0.831673726809243,58.0,2.0,8.0,4.5
340,Bar Vintage 132,eeda0f4010f34ca2199f3585a76fef66,0.30626975515778476,8.0,2.0,5.0,4.5
341,Über Cafbar,eeda0f4010f34ca2199f3585a76fef66,0.2999435051471593,6.0,2.0,4.0,4.5
342,Sacre Fut,eeda0f4010f34ca2199f3585a76fef66,0.5259798587859784,1.0,2.0,3.0,4.0
343,Resto Bar Coin Du Metro,eeda0f4010f34ca2199f3585a76fef66,0.9777805318229593,4.0,2.0,3.0,3.0
344,Le Petit Flore,eeda0f4010f34ca2199f3585a76fef66,0.15513901017121423,10.0,2.0,4.0,4.0
345,La Zone,8140fc3c3486abf913b0bd9211926f2b,0.9104659978243543,2.0,1.0,6.0,1.0
346,Caffè Roma,8140fc3c3486abf913b0bd9211926f2b,0.9402930299312771,3.0,1.0,7.0,5.0
348,Boswell,e287c24d95d9f0e3767d167d83ecebcd,0.5849326501171193,46.0,2.0,8.0,4.5
350,Pot Masson,e287c24d95d9f0e3767d167d83ecebcd,0.4424757594989591,47.0,1.0,6.0,3.5
351,Baron Samedi,e287c24d95d9f0e3767d167d83ecebcd,0.24916417376214406,10.0,2.0,6.0,3.0
352,Au P'tit Buck,bfc27d829d7ce8c0f9e55b1cab901cbb,0.20913946847704834,2.0,1.0,8.0,4.0
353,Sharky's,1ff33fd73e2add3c30fcd821850dccd3,0.014627952875162276,3.0,2.0,2.0,1.5
354,Roasters,1ff33fd73e2add3c30fcd821850dccd3,0.9479228563855647,28.0,2.0,2.0,3.0
355,Chez Victoire,2501128835e132f929d56798aa789839,0.5131856028610461,66.0,3.0,7.0,4.0
357,Le Boudoir Cafe Bar,2501128835e132f929d56798aa789839,0.6201982285781923,14.0,2.0,6.0,3.0
358,Grenade,2501128835e132f929d56798aa789839,0.005569966904511281,54.0,2.0,9.0,4.0
360,Le Vestiaire,00c210cb99cf9d1b923c1548938aee56,0.8642667358498026,28.0,2.0,6.0,4.5
361,Le Zotique,00c210cb99cf9d1b923c1548938aee56,0.5604796094188325,4.0,3.0,7.0,3.5
363,Alexandraplatz,00c210cb99cf9d1b923c1548938aee56,0.8270638562916187,35.0,2.0,6.0,4.0
364,Yïsst ,00c210cb99cf9d1b923c1548938aee56,0.060386559388737604,19.0,2.0,7.0,4.0
365,Salon Miss Villeray,00c210cb99cf9d1b923c1548938aee56,0.7450154221652988,10.0,1.0,6.0,3.5
366,Brasserie Beaubien,00c210cb99cf9d1b923c1548938aee56,0.3043120158662673,2.0,1.0,5.0,4.0
367,Bruno Sport Bar,00c210cb99cf9d1b923c1548938aee56,0.8538072200212606,10.0,1.0,6.0,4.5
369,Restaurant El Chalateco,00c210cb99cf9d1b923c1548938aee56,0.7686926184771479,27.0,2.0,4.0,4.0
370,Le Jockey,00c210cb99cf9d1b923c1548938aee56,0.5261526851099503,9.0,1.0,5.0,4.0
371,Taverna,00c210cb99cf9d1b923c1548938aee56,0.2809899239475838,4.0,2.0,6.0,4.0
372,Melrose,00c210cb99cf9d1b923c1548938aee56,0.02094756484659066,8.0,1.0,3.0,3.5
373,Le Petit Buck,00c210cb99cf9d1b923c1548938aee56,0.644022807707985,1.0,1.0,5.0,3.0
374,Pastaga,00c210cb99cf9d1b923c1548938aee56,0.7374709617820263,72.0,3.0,1.0,4.0
375,Nouveau Cafe Cozmos,f9bb106633ce38eeec6728faed3155ad,0.2487821274647617,4.0,2.0,5.0,4.5
376,Blue Dog,a32e2261fca6732a8f47eec9fef69017,0.9449605698088162,27.0,1.0,13.0,4.5
377,North Star,a32e2261fca6732a8f47eec9fef69017,0.7920362713269448,30.0,2.0,12.0,4.5
378,Barfly,a32e2261fca6732a8f47eec9fef69017,0.4369471730621024,41.0,1.0,11.0,4.0
379,Les Torchés,a32e2261fca6732a8f47eec9fef69017,0.9359204982500631,36.0,2.0,12.0,4.0
380,larrys,a32e2261fca6732a8f47eec9fef69017,0.9188294748401405,108.0,2.0,10.0,4.5
381,Le Bayou Bar,a32e2261fca6732a8f47eec9fef69017,0.3427086857004179,2.0,4.0,4.0,4.0
382,Chez Serge,a32e2261fca6732a8f47eec9fef69017,0.13649878396598925,35.0,2.0,4.0,4.0
383,Bar Kabinet,a32e2261fca6732a8f47eec9fef69017,0.03000501679458467,30.0,2.0,5.0,4.0
384,Datcha,a32e2261fca6732a8f47eec9fef69017,0.7274154745402526,20.0,3.0,4.0,3.5
385,Primetime Lounge,a32e2261fca6732a8f47eec9fef69017,0.5805225905495328,8.0,1.0,2.0,4.0
386,Sparrow,a32e2261fca6732a8f47eec9fef69017,0.04669025569601015,208.0,2.0,9.0,4.0
387,The Coldroom,f332a5c6e3f7fc73096885d6efc0f829,0.2928140860318783,242.0,2.0,21.0,4.5
388,Stereobar,f332a5c6e3f7fc73096885d6efc0f829,0.6097560540542604,6.0,3.0,7.0,2.5
390,Bar Zoé,0243c740e1d4fe272e0c414cdd900c7d,0.8384662479531066,12.0,1.0,4.0,4.0
391,Beaubien Deli,700cf042fd8763ec6c702d94d5b6689b,0.980958925108118,8.0,2.0,3.0,4.0
392,Le Verre Bouteille,82cc3be4d76f16ca475536a6e07461c5,0.7766998893599404,8.0,2.0,7.0,4.0
393,Davidson Taverne,0f8246e77098962beaa5e48211a7cff8,0.16283311177591875,1.0,1.0,5.0,4.0
394,Snowbird Tiki Bar,c8aba35f90d2eeada8a20ea7915c943a,0.8081879428660534,36.0,3.0,7.0,3.5
395,Waverly,c8aba35f90d2eeada8a20ea7915c943a,0.0775532075608486,54.0,2.0,6.0,3.5
397,Pub Bishop & Bagg,c8aba35f90d2eeada8a20ea7915c943a,0.06056162598353376,91.0,2.0,7.0,4.0
398,L'Gros Luxe Mile End,c8aba35f90d2eeada8a20ea7915c943a,0.8587751325391936,84.0,2.0,4.0,4.0
399,Taverne la Remise,c8aba35f90d2eeada8a20ea7915c943a,0.013273111591571851,7.0,1.0,6.0,3.0
401,Mezcaleros,c8aba35f90d2eeada8a20ea7915c943a,0.8428987800761409,17.0,1.0,3.0,3.5
402,Madisons New York Bar & Grill,0d4d6ab1ff41bf892ecbb0e09a8e2f40,0.46634941476133596,36.0,2.0,3.0,3.0
403,La Distillerie No.3,e335f2f5ad674c200bb9795ee863749c,0.7873001968639787,17.0,2.0,5.0,4.0
405,Le Rosemont,e335f2f5ad674c200bb9795ee863749c,0.9463860009909433,12.0,2.0,7.0,4.0
406,Lobby Bar,e335f2f5ad674c200bb9795ee863749c,0.41981333957884903,9.0,2.0,5.0,3.0
407,Maison Saint-Paul,30efd061ab22a0caa3dc67f5e027154e,0.24685655219907288,100.0,3.0,13.0,4.5
408,Wolf & Workman,30efd061ab22a0caa3dc67f5e027154e,0.9721441673425142,120.0,2.0,21.0,4.5
410,Terrasse William Gray,30efd061ab22a0caa3dc67f5e027154e,0.13255208844893684,60.0,3.0,8.0,3.5
411,Les 3 Brasseurs,30efd061ab22a0caa3dc67f5e027154e,0.8635291376784824,224.0,2.0,19.0,3.5
413,Le Stud,76d6ac391db2e789d1696e32fccf92f6,0.9139356778513692,28.0,2.0,7.0,3.5
414,Bar Aigle Noir,76d6ac391db2e789d1696e32fccf92f6,0.04735848297020129,18.0,3.0,7.0,3.0
416,Macbar et Fromage,76d6ac391db2e789d1696e32fccf92f6,0.9974619165053059,44.0,2.0,6.0,4.0
418,Saloon Bistro Bar,76d6ac391db2e789d1696e32fccf92f6,0.2959662978254497,95.0,2.0,6.0,3.5
419,Lounge l'Un et l'Autre,76d6ac391db2e789d1696e32fccf92f6,0.4808827344851687,2.0,2.0,5.0,3.5
422,Botero,cecb49c91023c7469470569da814659e,0.3754003904503459,2.0,2.0,16.0,4.5
423,NYK'S,cecb49c91023c7469470569da814659e,0.5459737619936241,188.0,2.0,29.0,4.0
424,La Voûte,cecb49c91023c7469470569da814659e,0.3507999969108334,34.0,4.0,13.0,4.0
425,Sarah B.,cecb49c91023c7469470569da814659e,0.17230317476820345,28.0,2.0,14.0,4.0
426,Le Confessionnal,cecb49c91023c7469470569da814659e,0.6050091545331179,18.0,2.0,12.0,3.0
427,Gokudo,cecb49c91023c7469470569da814659e,0.8733954126205556,62.0,2.0,27.0,4.5
428,Barroco,cecb49c91023c7469470569da814659e,0.39058858776186967,301.0,3.0,15.0,4.5
429,Pub Victoria,cecb49c91023c7469470569da814659e,0.613041321171329,14.0,2.0,11.0,3.0
432,Cloakroom Bar,69f583a85e1a83b443c203b781bfc0c9,0.9509790774430035,194.0,3.0,22.0,5.0
434,Mad Hatter Pub,69f583a85e1a83b443c203b781bfc0c9,0.5140891895225894,101.0,1.0,26.0,4.0
435,N Sur Mackay,69f583a85e1a83b443c203b781bfc0c9,0.06376017220706176,89.0,2.0,26.0,4.5
436,Grumpy's Bar,69f583a85e1a83b443c203b781bfc0c9,0.12701427773020335,36.0,1.0,27.0,4.0
437,Alice Bar,69f583a85e1a83b443c203b781bfc0c9,0.8469342489198514,3.0,2.0,18.0,4.0
439,The Brass Door Pub,69f583a85e1a83b443c203b781bfc0c9,0.3625307756389784,35.0,1.0,7.0,4.0
440,Le Warehouse,69f583a85e1a83b443c203b781bfc0c9,0.6693415962085569,161.0,1.0,17.0,3.5
441,Piranha Bar,69f583a85e1a83b443c203b781bfc0c9,0.22733963527929724,22.0,2.0,17.0,3.5
442,Sir Winston Churchill Pub,69f583a85e1a83b443c203b781bfc0c9,0.027416323059433423,143.0,2.0,11.0,3.5
443,Peel Pub,69f583a85e1a83b443c203b781bfc0c9,0.020519480947297608,109.0,1.0,16.0,3.0
444,Notre-Bœuf-de-Grâce,69f583a85e1a83b443c203b781bfc0c9,0.20656153215951822,56.0,2.0,10.0,4.0
446,Ziggy's Pub,69f583a85e1a83b443c203b781bfc0c9,0.6362872352685954,35.0,2.0,7.0,3.5
448,Café Parvis,650b371db12a750bd2db8da8ecfa0890,0.059895445563385774,223.0,2.0,12.0,4.0
450,Blvd44,650b371db12a750bd2db8da8ecfa0890,0.8076742169204735,26.0,2.0,5.0,2.5
451,Biirū,650b371db12a750bd2db8da8ecfa0890,0.8195754935694478,191.0,2.0,12.0,4.0
452,Apartment 200,650b371db12a750bd2db8da8ecfa0890,0.49874083347867526,72.0,2.0,6.0,3.0
453,Clébard,1013ec013026d8e51b4e126c5c72c5c8,0.8467048579700149,19.0,2.0,7.0,3.5
454,Quai des Brumes,1013ec013026d8e51b4e126c5c72c5c8,0.9378009678414945,18.0,1.0,5.0,3.5
455,La Cage ,81e413363c9c2b6933f4706dd9fafc6b,0.2645594839865233,36.0,2.0,12.0,3.5
456,Henri - Brasserie Francaise,81e413363c9c2b6933f4706dd9fafc6b,0.9536848624113167,44.0,3.0,12.0,4.0
457,Ye Olde Orchard,81e413363c9c2b6933f4706dd9fafc6b,0.9325063976946857,83.0,2.0,7.0,4.0
458,Pub Lord William,ede6b6e636d0057c3569441aad58f64c,0.6000117307075793,38.0,2.0,18.0,4.0
459,Industria Pizzeria + Bar,ede6b6e636d0057c3569441aad58f64c,0.8226900212995328,44.0,2.0,7.0,3.5
460,Perles et Paddock,ede6b6e636d0057c3569441aad58f64c,0.8575004217456614,50.0,4.0,16.0,4.0
461,Resto-Pub 100 Génies,ede6b6e636d0057c3569441aad58f64c,0.5906453857152193,8.0,2.0,10.0,3.0
462,Le Bureau,ede6b6e636d0057c3569441aad58f64c,0.173597932896969,33.0,3.0,14.0,3.5
463,Knox,ede6b6e636d0057c3569441aad58f64c,0.7353651135733781,19.0,2.0,7.0,4.5
464,Mélisse,ede6b6e636d0057c3569441aad58f64c,0.4898539064417108,45.0,2.0,8.0,4.5
465,Arem Restaurant,ede6b6e636d0057c3569441aad58f64c,0.778296641576864,4.0,2.0,11.0,1.5
466,Bar le Sénateur,ede6b6e636d0057c3569441aad58f64c,0.5756612488036507,6.0,3.0,6.0,3.5
467,Taverne 1909 signé St-Hubert,ede6b6e636d0057c3569441aad58f64c,0.12887070701127556,40.0,2.0,3.0,2.5
468,Pub Burgundy Lion,444448176f019fa75930cba6037f6ed8,0.2355834329892379,234.0,2.0,15.0,4.0
469,La Drinkerie Ste-Cunégonde,444448176f019fa75930cba6037f6ed8,0.6582152926330472,51.0,2.0,14.0,4.0
470,Canal Lounge,444448176f019fa75930cba6037f6ed8,0.1737507707671705,28.0,2.0,9.0,4.5
471,Bar Ganadara,444448176f019fa75930cba6037f6ed8,0.6487450123193194,72.0,2.0,11.0,4.0
472,Imadake,444448176f019fa75930cba6037f6ed8,0.38592428416980196,287.0,2.0,11.0,4.0
473,KINKA IZAKAYA MONTREAL,444448176f019fa75930cba6037f6ed8,0.22977435959724635,378.0,2.0,13.0,4.0
474,Forum Sports Bar & GamesCentre,444448176f019fa75930cba6037f6ed8,0.8668105789436217,32.0,2.0,8.0,2.5
475,Cock'n Bull Pub,444448176f019fa75930cba6037f6ed8,0.8409034541267801,16.0,1.0,8.0,3.5
476,La Chic Régal,444448176f019fa75930cba6037f6ed8,0.7695917002104785,7.0,1.0,6.0,3.0
477,Kampaï Garden,444448176f019fa75930cba6037f6ed8,0.9601462929205911,159.0,2.0,8.0,3.5
478,La Station des Sports,444448176f019fa75930cba6037f6ed8,0.5522338493836155,108.0,2.0,7.0,2.5
479,Pub Epoxy,444448176f019fa75930cba6037f6ed8,0.6549186641310744,9.0,2.0,8.0,3.5
480,La Belle & La Boeuf,444448176f019fa75930cba6037f6ed8,0.2551634094626737,217.0,2.0,1.0,3.5
481,Le Tequila Bar,f9cff3cd7959287708ec2346fdc9f24c,0.4108624318497892,44.0,2.0,8.0,3.5
482,Cafe Lounge,ce541d236b1fb3391edee931485e6ad7,0.6320244259133732,2.0,1.0,2.0,2.0
483,Les Deux Gamins,4752f08cc123b7e93771ee25c318efee,0.6854269424827031,598.0,2.0,4.0,4.0
484,El Furniture Warehouse,4752f08cc123b7e93771ee25c318efee,0.5888204802193473,22.0,1.0,4.0,4.0
485,Abreuvoir Bar & Terrasse,4752f08cc123b7e93771ee25c318efee,0.11585316233015164,25.0,2.0,1.0,4.0
486,Mme Lee,4752f08cc123b7e93771ee25c318efee,0.6056267554284123,31.0,2.0,4.0,3.0
487,Bar De Courcelle,4c87345d7a652a966f526460dfa264c5,0.9841678378363252,27.0,1.0,6.0,4.0
490,MVP Bar Sportif,eb0fd4c2ab7be34b815978bb8ebfbe65,0.9865805222402249,52.0,2.0,2.0,3.0
491,La Marche à Côté,268397f44e5cae3f431fc80129c14fd5,0.8374575226474755,2.0,2.0,3.0,3.0
494,Holder,81835dccb50d8900b00cc0a3ea1b480f,0.6050779658654576,377.0,3.0,7.0,4.0
495,La Catrina,81835dccb50d8900b00cc0a3ea1b480f,0.21692816450341645,47.0,2.0,10.0,4.0
496,The Farsides,81835dccb50d8900b00cc0a3ea1b480f,0.715099653136713,39.0,2.0,7.0,3.0
497,Somwhr Liquor Lounge,81835dccb50d8900b00cc0a3ea1b480f,0.22821191026093646,7.0,2.0,6.0,2.5
498,Le Saint-Sulpice,81835dccb50d8900b00cc0a3ea1b480f,0.3579576231860584,76.0,2.0,6.0,3.5
499,Bord'Elle Boutique Bar and Eatery,81835dccb50d8900b00cc0a3ea1b480f,0.5509852637181717,65.0,4.0,1.0,3.5
500,Andrews Bar,16fb65f48b8435b23e10d3e232fd5f0c,0.5206121554313365,11.0,1.0,10.0,3.5
501,Riverside,d63041391198f1496b84b02d71a3ed90,0.9518559979844993,25.0,1.0,3.0,4.0
502,Loïc,d63041391198f1496b84b02d71a3ed90,0.358514729995544,24.0,3.0,3.0,3.0
503,Cafe Del Monko,d63041391198f1496b84b02d71a3ed90,0.6337907471251772,1.0,1.0,3.0,5.0
504,Elena,d63041391198f1496b84b02d71a3ed90,0.4213902379876542,57.0,3.0,3.0,4.0
505,Taverne Saint-Sacrement,f07d83b19d7555633ed07b8705e1439c,0.6235935026102813,27.0,2.0,2.0,3.5
506,Beaumonde Par Mademoiselle,1e35b33de4e369aeedcdd6de0f62c2cb,0.40637030247782546,5.0,2.0,2.0,3.0
507,Shehrazad,7b28024fd4c90ded38fc0447771d1ca4,0.20525569305600555,5.0,2.0,6.0,4.0
508,Crobar,7b28024fd4c90ded38fc0447771d1ca4,0.8423187664580576,5.0,1.0,1.0,3.0
509,Joverse,3e138c9acff07bff5f9e684c01bc564f,0.901749649020329,55.0,2.0,2.0,3.5
510,Furco,014e10dba2d92bd20c826b88864dc6b6,0.8718744844721765,64.0,2.0,4.0,3.5
511,Ace Bar,014e10dba2d92bd20c826b88864dc6b6,0.6263008230772216,6.0,2.0,3.0,2.5
512,La P'tite Grenouille Montréal,12d398be5955fed8787b107d04ba8cab,0.30046903348093235,25.0,2.0,3.0,3.0
513,Galt,f7b1f88c4f4e3231537dd0a5a7397287,0.7265565488355215,1.0,3.0,1.0,3.0
514,Nuvoo,f7b1f88c4f4e3231537dd0a5a7397287,0.6868590971612439,2.0,1.0,2.0,1.0
515,St-Laurent Bifteck,b7ea33e5396a99849c76067836da7f21,0.055028308361578904,51.0,1.0,2.0,4.0
518,Pincette,3cc8af25d891cb13e3301e4a612d0383,0.19493128156584594,38.0,3.0,5.0,4.5
519,John Michael's Pub,3cc8af25d891cb13e3301e4a612d0383,0.7925430813034519,48.0,2.0,4.0,3.0
520,Pub St-Paul,3cc8af25d891cb13e3301e4a612d0383,0.6517919262609123,51.0,2.0,3.0,2.5
524,Vargas,7214c61eb7f8d875d6db8db935ad16ea,0.07393986267599251,95.0,3.0,1.0,3.5
525,L'Gros Luxe Plateau,15f3a0b338dba26f99a8df6fab3fdbc7,0.6624387953837089,42.0,2.0,1.0,3.5
