,bar_name,station_id,popularity,fs_price,fs_rating,fs_total_counts,review_count,yelp_rating,yelp_price,yelp_total_counts
160,Bar Pam Pam,9836aac1ee4659e9103ab4a3ac10c9e0,0.81946377214955,1.0,8.2,4.0,,,,
161,Ritz Bar,9836aac1ee4659e9103ab4a3ac10c9e0,0.4635366488970719,2.0,8.2,2.0,,,,
162,Cozmos Café Bar,9836aac1ee4659e9103ab4a3ac10c9e0,0.9908154745338158,1.0,8.2,4.0,,,,
163,Bande Paul,9836aac1ee4659e9103ab4a3ac10c9e0,0.5851477588187858,2.0,8.2,3.0,,,,
164,Bar Sportivo,9836aac1ee4659e9103ab4a3ac10c9e0,0.9392979225987854,1.0,5.7,1.0,,,,
165,Kamehameha Snack-Bar,6086b10ac3a09a5ad176d6a32deaf0ad,0.9050504185488878,2.0,7.3,1.0,,,,
166,Le Bureau Bar a Tapas,ede6b6e636d0057c3569441aad58f64c,0.9452425299906514,3.0,8.3,16.0,,,,
167,Monopole,ede6b6e636d0057c3569441aad58f64c,0.9713117386370936,1.0,8.7,11.0,21.0,5.0,2.0,11.0
168,Zibo,ede6b6e636d0057c3569441aad58f64c,0.9882178309676224,2.0,7.8,9.0,,,,
169,Milky Way Cocktail Bar,ede6b6e636d0057c3569441aad58f64c,0.9785551678120562,3.0,8.6,6.0,,,,
170,Bird Bar,ede6b6e636d0057c3569441aad58f64c,0.9537490990315928,1.0,7.9,8.0,,,,
171,Knox Taverne,ede6b6e636d0057c3569441aad58f64c,0.9693278240453304,2.0,8.1,7.0,,,,
172,New City Gas,ede6b6e636d0057c3569441aad58f64c,0.9793901246726184,2.0,7.7,9.0,,,,
173,Lord William Pub,ede6b6e636d0057c3569441aad58f64c,0.98012517216525,1.0,7.5,9.0,,,,
174,Resto-pub le 100 génies,ede6b6e636d0057c3569441aad58f64c,0.9895737438181078,2.0,6.5,5.0,,,,
175,Association Montréal Beach,ede6b6e636d0057c3569441aad58f64c,0.4137746472842493,2.0,8.2,1.0,,,,
176,Le Vin Papillon,444448176f019fa75930cba6037f6ed8,0.9511300463151284,3.0,9.1,11.0,145.0,4.5,3.0,12.0
177,Burgundy Lion,444448176f019fa75930cba6037f6ed8,0.9686998223040528,2.0,8.7,11.0,,,,
178,Atwater Cocktail Club,444448176f019fa75930cba6037f6ed8,0.9870117821690324,3.0,8.7,8.0,120.0,4.5,2.0,12.0
179,Drinkerie Ste-Cunégonde,444448176f019fa75930cba6037f6ed8,0.9665303617432758,2.0,7.5,8.0,,,,
180,El Gordo,444448176f019fa75930cba6037f6ed8,0.950152361786094,2.0,7.2,8.0,,,,
181,Moose Bawr,444448176f019fa75930cba6037f6ed8,0.983372226622992,2.0,7.6,3.0,81.0,3.5,2.0,13.0
182,Kampai Garden,444448176f019fa75930cba6037f6ed8,0.9794043974394656,1.0,7.2,3.0,,,,
183,Paperplane MTL,f9cff3cd7959287708ec2346fdc9f24c,0.6844790796919937,2.0,6.2,6.0,,,,
184,Cafeteria BBR,f9cff3cd7959287708ec2346fdc9f24c,0.8425571089083475,3.0,8.2,1.0,,,,
185,Bar,f9cff3cd7959287708ec2346fdc9f24c,0.9444860733477488,2.0,8.2,3.0,,,,
186,Cyr,f9cff3cd7959287708ec2346fdc9f24c,0.0432893018476096,2.0,8.2,3.0,,,,
187,Stem Bar,f9cff3cd7959287708ec2346fdc9f24c,0.9175034076230848,2.0,8.2,2.0,,,,
188,Else's,0c9cd68aa1bd69a080463ce7f302337c,0.95186509380776,2.0,8.3,8.0,122.0,4.5,2.0,9.0
189,Tattoo Box Montreal,0c9cd68aa1bd69a080463ce7f302337c,0.8865457763314707,2.0,8.0,3.0,,,,
190,North Star Machines à Piastres,c6315ed8be3d1b1db4e1743fd8cf702d,0.9935915276855994,2.0,7.6,2.0,,,,
191,Taverne Atlantic,9fce8c378d9e1fc9d96999ff50a71f6a,0.9879109664804072,2.0,8.2,1.0,,,,
192,Boucherie Bar à vin Provisions,9fce8c378d9e1fc9d96999ff50a71f6a,0.9699629621700314,2.0,8.2,1.0,,,,
193,TAS Café Bistro Lounge,9fce8c378d9e1fc9d96999ff50a71f6a,0.9509445003461146,1.0,8.2,1.0,,,,
194,Wills,9fce8c378d9e1fc9d96999ff50a71f6a,0.9800752174812848,2.0,8.2,2.0,,,,
195,Taverne Portara,9fce8c378d9e1fc9d96999ff50a71f6a,0.8996190724673447,2.0,8.2,2.0,,,,
196,Le Off Miss Villeray,3da178370890fe8edbd73af1c48b6fa7,0.7673324912400894,3.0,8.2,3.0,,,,
197,Raphaël Bistrot Bar à Vins,3da178370890fe8edbd73af1c48b6fa7,0.8996190724673447,2.0,8.2,2.0,,,,
198,Autos Lajeunesse,3da178370890fe8edbd73af1c48b6fa7,0.029116444368323,2.0,8.2,4.0,,,,
199,Le Petit 26,3da178370890fe8edbd73af1c48b6fa7,0.5650517030979041,2.0,8.2,4.0,,,,
200,Chez Josie,3da178370890fe8edbd73af1c48b6fa7,0.9722394684821626,3.0,8.2,2.0,,,,
201,Etna,3da178370890fe8edbd73af1c48b6fa7,0.8870595959379706,2.0,8.2,2.0,,,,
202,Bar le Record,8ae2d0c3c6bfb29c5614921e85221107,0.9683572758997196,2.0,8.2,3.0,,,,
203,Bistro Bar Bizzwack,8ae2d0c3c6bfb29c5614921e85221107,0.1413003917874499,2.0,8.2,3.0,,,,
204,Bar Cafe EVA,73eda86efde149b545d1e7646de05cd6,0.3844012931126763,2.0,8.2,1.0,,,,
205,SuWu,4752f08cc123b7e93771ee25c318efee,0.917703226358946,2.0,8.0,3.0,,,,
206,Bar Chez Pierre,4c87345d7a652a966f526460dfa264c5,0.6158342075403027,2.0,8.2,2.0,,,,
207,Porto Lounge,4c87345d7a652a966f526460dfa264c5,0.6713624069594011,3.0,8.2,2.0,,,,
208,Bar Pamplemousse,eb0fd4c2ab7be34b815978bb8ebfbe65,0.9779271660707788,2.0,8.0,4.0,,,,
209,Foufounes Electriques,eb0fd4c2ab7be34b815978bb8ebfbe65,0.9900661542743368,1.0,7.9,3.0,,,,
210,Bar Taboo,75029d868bd65133941f05b6d4fa2daf,0.9839502736803044,2.0,5.8,3.0,,,,
211,Bar le Jockey,5e32fab9110f792cab5784b893f3a1af,0.9601147530454516,2.0,7.9,3.0,,,,
212,Bar Tennesse,5e32fab9110f792cab5784b893f3a1af,0.90285954883784,1.0,8.2,2.0,,,,
213,Bar Coucou,5e32fab9110f792cab5784b893f3a1af,0.0986034097639998,2.0,8.2,1.0,,,,
214,Bar la Plaza,5e32fab9110f792cab5784b893f3a1af,0.8730151933603089,1.0,8.2,2.0,,,,
215,Bar 1650,5e32fab9110f792cab5784b893f3a1af,0.9283007557430044,2.0,8.2,1.0,,,,
216,Le Système,5e32fab9110f792cab5784b893f3a1af,0.9573244271268206,2.0,8.2,2.0,,,,
217,Helm Brasseur Gourmand,462e77d533503e90f53675acf2f9ddcc,0.9609711190562846,2.0,7.4,1.0,,,,
218,Billard Eljumelgi,e61bdf615b9672bd815d52f210429d3c,0.3704353907526743,2.0,8.2,2.0,,,,
219,Nhâu Bar,81835dccb50d8900b00cc0a3ea1b480f,0.9657739051003732,2.0,8.0,9.0,,,,
220,Boho,81835dccb50d8900b00cc0a3ea1b480f,0.7775375195358496,3.0,8.3,2.0,,,,
221,Méchant Bœuf Bar & Brasserie,81835dccb50d8900b00cc0a3ea1b480f,0.9546411469595438,2.0,8.2,7.0,,,,
222,Philemon Bar,81835dccb50d8900b00cc0a3ea1b480f,0.9552834214676686,2.0,8.0,5.0,,,,
223,Bistro-Brasserie les Soeurs Grises,81835dccb50d8900b00cc0a3ea1b480f,0.9723821961506348,2.0,7.3,2.0,,,,
224,Randolph Pub Ludique,2b9e2e02951cbf0f3386b55b303d7105,0.9538061900989816,1.0,7.6,3.0,16.0,4.5,2.0,16.0
225,Broue Pub Brouhaha,2b9e2e02951cbf0f3386b55b303d7105,0.9821947233580964,2.0,8.4,5.0,,,,
226,Pub Rosemont,2b9e2e02951cbf0f3386b55b303d7105,0.967215454551942,3.0,7.8,4.0,,,,
227,Bar Taverne les Torchés,2b9e2e02951cbf0f3386b55b303d7105,0.2045144761537748,2.0,8.2,2.0,,,,
228,Le Lexor Lounge,2b9e2e02951cbf0f3386b55b303d7105,0.5366917153724835,2.0,8.2,2.0,,,,
229,Bar Rolex,2b9e2e02951cbf0f3386b55b303d7105,0.6437017848094942,2.0,8.2,2.0,,,,
230,Pub Papineau,2b9e2e02951cbf0f3386b55b303d7105,0.5065833137082789,2.0,8.2,1.0,,,,
231,Dice Club,2b9e2e02951cbf0f3386b55b303d7105,0.7230797776302925,2.0,8.2,1.0,,,,
232,Vinvinvin,07151bf35f8c11187f1e4e0c0311b250,0.9736810179337316,2.0,8.2,4.0,,,,
233,Nestor,07151bf35f8c11187f1e4e0c0311b250,0.9653528584783804,2.0,7.5,3.0,,,,
234,Arabica Lounge,16fb65f48b8435b23e10d3e232fd5f0c,0.9725106510522598,1.0,7.5,2.0,,,,
235,Jono Bar,26aa0933324c9525e24f3b802787f507,0.952849914720218,2.0,8.2,2.0,,,,
236,Le Diplomate,7fb17e275b3e5006964621b39f5decbd,0.921927965345722,3.0,6.6,1.0,,,,
237,Bar Chez P.P,5fe27f765b1c3a37dd8b9f9e155ebfff,0.8841907698016799,2.0,8.2,1.0,,,,
238,Le Bar Loic,d63041391198f1496b84b02d71a3ed90,0.9726391059538848,3.0,8.6,3.0,,,,
239,L'Annexe St-Ambroise (L’Annexe St-Ambroise),d63041391198f1496b84b02d71a3ed90,0.9359580951565366,1.0,8.6,3.0,,,,
240,Terrasse St-Ambroise,d63041391198f1496b84b02d71a3ed90,0.980967265409236,2.0,8.4,3.0,,,,
241,Cordova,d63041391198f1496b84b02d71a3ed90,0.941909838931826,1.0,8.5,4.0,,,,
242,Bar de Courcelles,d63041391198f1496b84b02d71a3ed90,0.952942687704725,1.0,8.1,4.0,,,,
243,Messorem Bracitorium,d63041391198f1496b84b02d71a3ed90,0.9856487329351232,2.0,8.2,2.0,,,,
244,Le Téquila Bar,d63041391198f1496b84b02d71a3ed90,0.968514276335039,1.0,6.1,4.0,,,,
245,Bar Bistro Notre Dame,d63041391198f1496b84b02d71a3ed90,0.9733955625967872,2.0,8.2,3.0,,,,
246,BarBara,d63041391198f1496b84b02d71a3ed90,0.971925467611524,2.0,8.2,3.0,,,,
247,Le Saint Édouard,8569736c023d7713fa1054b1dc71a704,0.9352087748970576,2.0,7.4,4.0,,,,
248,Taverne St-Sacrement,8569736c023d7713fa1054b1dc71a704,0.9740877917888772,2.0,6.9,1.0,,,,
249,Taverne Bar la Remise Inc,8569736c023d7713fa1054b1dc71a704,0.9623555774404648,2.0,6.3,1.0,,,,
250,Brasserie Chez Baptiste,8569736c023d7713fa1054b1dc71a704,0.9777773020188828,2.0,6.7,1.0,,,,
251,The Whiskey Man,8569736c023d7713fa1054b1dc71a704,0.3782568669849493,2.0,8.2,1.0,,,,
252,Les Garnements Rosemont,8569736c023d7713fa1054b1dc71a704,0.104597971839831,2.0,8.2,2.0,,,,
253,Bar la Marche a Côté,8569736c023d7713fa1054b1dc71a704,0.926780706073776,2.0,8.2,1.0,,,,
254,Espace Urbain Montreal,8569736c023d7713fa1054b1dc71a704,0.1714872936693142,2.0,8.2,1.0,,,,
255,La Succursale,c7c82cf193fdc50ec1a106c90cb51544,0.982844134249645,2.0,8.1,3.0,,,,
256,Broue Bar Gaspé,c7c82cf193fdc50ec1a106c90cb51544,0.112126856351738,2.0,8.2,1.0,,,,
257,Bar Sel et Poivre,c7c82cf193fdc50ec1a106c90cb51544,0.9800323991807433,2.0,5.9,1.0,,,,
258,Bar la Broue du Plateau Enr,531dfca0ea4152da1c5e60b7fa74ba1c,0.7315292556038451,2.0,8.2,1.0,,,,
259,Igloo's - the One & Only,531dfca0ea4152da1c5e60b7fa74ba1c,0.0199676008192568,3.0,8.2,1.0,,,,
260,Bistro Jono Bar 2201 Mont Royal e,531dfca0ea4152da1c5e60b7fa74ba1c,0.8996190724673447,2.0,8.2,1.0,,,,
261,La Distillerie,cf46557eb890581a5631cafc7b9a2bba,0.9646392201360194,3.0,8.6,1.0,,,,
262,N sur Mackay,4249917b3ff262f4cd831f8ea34cf74e,0.954163009270162,3.0,7.5,2.0,,,,
263,Kinka Izakaya Montreal,4249917b3ff262f4cd831f8ea34cf74e,0.9361079592084324,2.0,6.9,2.0,,,,
264,Station des Sports,4249917b3ff262f4cd831f8ea34cf74e,0.9805248096369722,2.0,6.3,2.0,,,,
265,Forum Sports Bar,4249917b3ff262f4cd831f8ea34cf74e,0.5579795471251079,1.0,6.0,2.0,,,,
266,La Boîte à Karaoke,4249917b3ff262f4cd831f8ea34cf74e,0.8863174120619153,2.0,6.0,1.0,,,,
267,Forum de Montréal,4249917b3ff262f4cd831f8ea34cf74e,0.9910581115702184,2.0,5.6,2.0,,,,
268,G a Delicatessen,4249917b3ff262f4cd831f8ea34cf74e,0.4501191692202928,2.0,8.2,1.0,,,,
269,McKibbin's Irish Pub,7b28024fd4c90ded38fc0447771d1ca4,0.9866406902310048,2.0,7.8,14.0,124.0,3.5,2.0,7.0
270,Hurley's Irish Pub,7b28024fd4c90ded38fc0447771d1ca4,0.9784195765270076,2.0,7.7,5.0,,,,
271,Brutopia,f05dc5b7b3635787d9fe3fd8565bee7a,0.9858842335881022,1.0,7.7,5.0,,,,
272,La Cage Aux Sports,f7b1f88c4f4e3231537dd0a5a7397287,0.9883034675687056,1.0,6.2,2.0,,,,
273,Broken Coconut,c0bf44a23aa9fdfd893bd437866dbf2a,0.1449470837169139,3.0,8.2,1.0,,,,
274,Ye Olde Orchard Pub & Grill,d1c5df1e255b5babc511fd7d2cf91997,0.9644822197007,2.0,7.9,22.0,,,,
275,Thomson House,4dfba1c78f4c98769c58749cb8f10472,0.9665660436603938,2.0,8.0,1.0,,,,
276,Purple Haze,dfaab1117322af6f88c48893144bcf6f,0.8898356490897543,3.0,8.2,1.0,,,,
277,Riverside St-Henri,dfaab1117322af6f88c48893144bcf6f,0.8996190724673447,2.0,8.2,1.0,,,,
278,Toucan,e1d27e3bb1414d200aac4dbc156450d7,0.8996190724673447,2.0,8.2,1.0,,,,
279,Domaine Papineau,955f8b917ca4548746c2189a36b96fb2,0.1961292256310347,3.0,8.2,1.0,,,,
280,Complexe Sky,63c25a074954b752156b8c981b4e1f99,0.9793829882891948,2.0,7.1,1.0,,,,
281,Sky Pub Terrasse,63c25a074954b752156b8c981b4e1f99,0.901382317469153,2.0,7.0,1.0,,,,
282,Bar le Cocktail,63c25a074954b752156b8c981b4e1f99,0.965467040613158,2.0,6.6,1.0,,,,
283,Broue Pub Brouhaha Papineau,7eaaf829040807e1e2c7091f2866f62e,0.998544177781584,2.0,6.9,1.0,,,,
284,Bar le Grand Chapeau,286671379fa925e68543ac801281068b,0.9974594475011952,2.0,8.2,1.0,,,,
285,Cafe Baraki,286671379fa925e68543ac801281068b,0.1402870253412975,2.0,8.2,1.0,,,,
286,Bar Café Loutraki,286671379fa925e68543ac801281068b,0.9394192411169868,2.0,8.2,1.0,,,,
287,Brasserie Quebecoise,aa4100b71e77eb483a5d173547e56ab6,0.1678905564238155,2.0,8.2,1.0,,,,
288,Yer'Mad Bistro Bar,b9d14281ceeaf9913a820adab2e125c6,0.9760859791474876,2.0,7.5,1.0,,,,
289,McLean's Pub,ac93999c9a8a448cf9db2701716fa637,0.9899591085229827,1.0,7.7,1.0,,,,
290,Bar U-Turn,cfc09f1f86e151cf8778b662a3d3650b,0.94235229470409,2.0,8.2,2.0,,,,
291,Bar Monaco,cfc09f1f86e151cf8778b662a3d3650b,0.1173150071007015,2.0,8.2,2.0,,,,
292,Billy Buck,cfc09f1f86e151cf8778b662a3d3650b,0.0738472956675016,1.0,8.2,2.0,,,,
293,Cafe Sport Alex,cfc09f1f86e151cf8778b662a3d3650b,0.5543614007293384,2.0,8.2,2.0,,,,
294,Aquarium Café Bar,cfc09f1f86e151cf8778b662a3d3650b,0.9393835591998688,2.0,8.2,1.0,,,,
295,Clandestino,d5193bc68b01855a79fd8c694ef2e2f9,0.9458633953485052,3.0,7.8,1.0,,,,
296,BEVO Bar + Pizzeria,0a3aa715457ea0c777ddd396228eafd1,0.9628337151298464,2.0,7.6,1.0,,,,
297,Le 409,7214c61eb7f8d875d6db8db935ad16ea,0.9589015678634382,2.0,7.1,1.0,,,,
298,Pub Saint Pierre,7214c61eb7f8d875d6db8db935ad16ea,0.9596080698223756,1.0,7.2,1.0,,,,
299,Bar le Confessionnal,7214c61eb7f8d875d6db8db935ad16ea,0.8885867819906228,2.0,6.6,1.0,,,,
300,King Crab,31c3024050ee6f3e44c85eceae251db1,0.9118942102521284,3.0,8.2,1.0,,,,
301,Ti-Agrikol,15f3a0b338dba26f99a8df6fab3fdbc7,0.2896800759311196,3.0,7.2,1.0,,,,
302,Le MTL Bar,15f3a0b338dba26f99a8df6fab3fdbc7,0.95142977441892,2.0,6.1,1.0,,,,
303,Les Enfants du Rock MTL,15f3a0b338dba26f99a8df6fab3fdbc7,0.9621200767874856,2.0,8.2,1.0,,,,
304,La Distillerie No.1,36c6491aa1b52e5ef7005f984738de27,,,,,315.0,4.5,2.0,21.0
305,Randolph Pub Ludique,36c6491aa1b52e5ef7005f984738de27,,,,,96.0,4.5,2.0,16.0
306,Arcade MTL,36c6491aa1b52e5ef7005f984738de27,,,,,26.0,4.5,1.0,13.0
307,Yer'Mad,36c6491aa1b52e5ef7005f984738de27,,,,,15.0,4.5,1.0,11.0
308,Le Normandie,36c6491aa1b52e5ef7005f984738de27,,,,,8.0,4.5,1.0,14.0
309,Patrick's Pub,36c6491aa1b52e5ef7005f984738de27,,,,,25.0,3.5,2.0,6.0
310,Bistro à Jojo,36c6491aa1b52e5ef7005f984738de27,,,,,23.0,4.0,2.0,11.0
311,Midway,36c6491aa1b52e5ef7005f984738de27,,,,,35.0,4.0,2.0,25.0
312,Pub le Sainte-Élisabeth,36c6491aa1b52e5ef7005f984738de27,,,,,123.0,4.0,2.0,16.0
313,Pub l'Île Noire,36c6491aa1b52e5ef7005f984738de27,,,,,60.0,4.0,2.0,4.0
314,Bootlegger l'Authentique,36c6491aa1b52e5ef7005f984738de27,,,,,46.0,4.5,2.0,15.0
315,Le Mal Nécessaire,36c6491aa1b52e5ef7005f984738de27,,,,,163.0,4.0,2.0,29.0
316,Stereo,36c6491aa1b52e5ef7005f984738de27,,,,,54.0,3.5,3.0,13.0
317,Ginkgo,36c6491aa1b52e5ef7005f984738de27,,,,,75.0,4.0,2.0,10.0
318,Les Foufounes Electriques,36c6491aa1b52e5ef7005f984738de27,,,,,78.0,3.5,1.0,18.0
319,Bistro au Vieux St-Hubert,36c6491aa1b52e5ef7005f984738de27,,,,,6.0,3.5,2.0,10.0
320,Le Blossom,36c6491aa1b52e5ef7005f984738de27,,,,,31.0,3.0,2.0,8.0
321,Le Trèfle,65f5707d61306518123222b4680bc282,,,,,35.0,4.0,2.0,8.0
322,El Jumelgi,65f5707d61306518123222b4680bc282,,,,,1.0,4.0,1.0,5.0
323,Darling,0e58810dea9e4869279089cb8576642f,,,,,110.0,4.0,2.0,14.0
324,Candi Bar,0e58810dea9e4869279089cb8576642f,,,,,60.0,3.5,2.0,11.0
325,Le Rouge Gorge,0e58810dea9e4869279089cb8576642f,,,,,33.0,4.5,2.0,10.0
