,bar_name,station_id,popularity,fs_price,fs_rating,fs_total_counts,review_count,yelp_rating,yelp_price,yelp_total_counts
326,Le MTL Bar,0e58810dea9e4869279089cb8576642f,,,,,13.0,4.0,2.0,7.0
327,L’Entrepôt - Mont-Royal,0e58810dea9e4869279089cb8576642f,,,,,138.0,4.0,1.0,10.0
328,L'Escogriffe Bar Spectacle,0e58810dea9e4869279089cb8576642f,,,,,18.0,4.5,1.0,16.0
329,L'Barouf,0e58810dea9e4869279089cb8576642f,,,,,32.0,3.5,2.0,11.0
330,Ichigo Ichie,0e58810dea9e4869279089cb8576642f,,,,,117.0,4.5,2.0,12.0
331,Bar la Shop,0e58810dea9e4869279089cb8576642f,,,,,8.0,4.0,1.0,7.0
332,Big In Japan,0e58810dea9e4869279089cb8576642f,,,,,258.0,3.5,2.0,12.0
333,Le A Bar,0e58810dea9e4869279089cb8576642f,,,,,15.0,4.5,2.0,12.0
334,Barraca,0e58810dea9e4869279089cb8576642f,,,,,63.0,3.5,2.0,7.0
335,West Shefford,0e58810dea9e4869279089cb8576642f,,,,,7.0,3.5,1.0,7.0
336,La Distillerie No.2,0e58810dea9e4869279089cb8576642f,,,,,71.0,4.5,2.0,8.0
337,Chez Baptiste,0e58810dea9e4869279089cb8576642f,,,,,19.0,3.5,1.0,11.0
338,La Rockette,0e58810dea9e4869279089cb8576642f,,,,,16.0,3.0,1.0,6.0
339,Plein Sud,0e58810dea9e4869279089cb8576642f,,,,,58.0,4.5,2.0,8.0
340,Bar Vintage 132,eeda0f4010f34ca2199f3585a76fef66,,,,,8.0,4.5,2.0,5.0
341,Über Cafbar,eeda0f4010f34ca2199f3585a76fef66,,,,,6.0,4.5,2.0,4.0
342,Sacre Fut,eeda0f4010f34ca2199f3585a76fef66,,,,,1.0,4.0,2.0,3.0
343,Resto Bar Coin Du Metro,eeda0f4010f34ca2199f3585a76fef66,,,,,4.0,3.0,2.0,3.0
344,Le Petit Flore,eeda0f4010f34ca2199f3585a76fef66,,,,,10.0,4.0,2.0,4.0
345,La Zone,8140fc3c3486abf913b0bd9211926f2b,,,,,2.0,1.0,1.0,6.0
346,Caffè Roma,8140fc3c3486abf913b0bd9211926f2b,,,,,3.0,5.0,1.0,7.0
347,La Succursale,e287c24d95d9f0e3767d167d83ecebcd,,,,,25.0,4.0,2.0,6.0
348,Boswell,e287c24d95d9f0e3767d167d83ecebcd,,,,,46.0,4.5,2.0,8.0
349,Chez Baptiste,e287c24d95d9f0e3767d167d83ecebcd,,,,,4.0,4.5,2.0,11.0
350,Pot Masson,e287c24d95d9f0e3767d167d83ecebcd,,,,,47.0,3.5,1.0,6.0
351,Baron Samedi,e287c24d95d9f0e3767d167d83ecebcd,,,,,10.0,3.0,2.0,6.0
352,Au P'tit Buck,bfc27d829d7ce8c0f9e55b1cab901cbb,,,,,2.0,4.0,1.0,8.0
353,Sharky's,1ff33fd73e2add3c30fcd821850dccd3,,,,,3.0,1.5,2.0,2.0
354,Roasters,1ff33fd73e2add3c30fcd821850dccd3,,,,,28.0,3.0,2.0,2.0
355,Chez Victoire,2501128835e132f929d56798aa789839,,,,,66.0,4.0,3.0,7.0
356,Le Terminal,2501128835e132f929d56798aa789839,,,,,15.0,3.5,2.0,7.0
357,Le Boudoir Cafe Bar,2501128835e132f929d56798aa789839,,,,,14.0,3.0,2.0,6.0
358,Grenade,2501128835e132f929d56798aa789839,,,,,54.0,4.0,2.0,9.0
359,Le Pourvoyeur,00c210cb99cf9d1b923c1548938aee56,,,,,76.0,3.5,2.0,6.0
360,Le Vestiaire,00c210cb99cf9d1b923c1548938aee56,,,,,28.0,4.5,2.0,6.0
361,Le Zotique,00c210cb99cf9d1b923c1548938aee56,,,,,4.0,3.5,3.0,7.0
362,Taverne Cobra,00c210cb99cf9d1b923c1548938aee56,,,,,13.0,4.0,1.0,6.0
363,Alexandraplatz,00c210cb99cf9d1b923c1548938aee56,,,,,35.0,4.0,2.0,6.0
364,Yïsst ,00c210cb99cf9d1b923c1548938aee56,,,,,19.0,4.0,2.0,7.0
365,Salon Miss Villeray,00c210cb99cf9d1b923c1548938aee56,,,,,10.0,3.5,1.0,6.0
366,Brasserie Beaubien,00c210cb99cf9d1b923c1548938aee56,,,,,2.0,4.0,1.0,5.0
367,Bruno Sport Bar,00c210cb99cf9d1b923c1548938aee56,,,,,10.0,4.5,1.0,6.0
368,Nacho Libre,00c210cb99cf9d1b923c1548938aee56,,,,,53.0,3.5,2.0,5.0
369,Restaurant El Chalateco,00c210cb99cf9d1b923c1548938aee56,,,,,27.0,4.0,2.0,4.0
370,Le Jockey,00c210cb99cf9d1b923c1548938aee56,,,,,9.0,4.0,1.0,5.0
371,Taverna,00c210cb99cf9d1b923c1548938aee56,,,,,4.0,4.0,2.0,6.0
372,Melrose,00c210cb99cf9d1b923c1548938aee56,,,,,8.0,3.5,1.0,3.0
373,Le Petit Buck,00c210cb99cf9d1b923c1548938aee56,,,,,1.0,3.0,1.0,5.0
374,Pastaga,00c210cb99cf9d1b923c1548938aee56,,,,,72.0,4.0,3.0,1.0
375,Nouveau Cafe Cozmos,f9bb106633ce38eeec6728faed3155ad,,,,,4.0,4.5,2.0,5.0
376,Blue Dog,a32e2261fca6732a8f47eec9fef69017,,,,,27.0,4.5,1.0,13.0
377,North Star,a32e2261fca6732a8f47eec9fef69017,,,,,30.0,4.5,2.0,12.0
378,Barfly,a32e2261fca6732a8f47eec9fef69017,,,,,41.0,4.0,1.0,11.0
379,Les Torchés,a32e2261fca6732a8f47eec9fef69017,,,,,36.0,4.0,2.0,12.0
380,larrys,a32e2261fca6732a8f47eec9fef69017,,,,,108.0,4.5,2.0,10.0
381,Le Bayou Bar,a32e2261fca6732a8f47eec9fef69017,,,,,2.0,4.0,4.0,4.0
382,Chez Serge,a32e2261fca6732a8f47eec9fef69017,,,,,35.0,4.0,2.0,4.0
383,Bar Kabinet,a32e2261fca6732a8f47eec9fef69017,,,,,30.0,4.0,2.0,5.0
384,Datcha,a32e2261fca6732a8f47eec9fef69017,,,,,20.0,3.5,3.0,4.0
385,Primetime Lounge,a32e2261fca6732a8f47eec9fef69017,,,,,8.0,4.0,1.0,2.0
386,Sparrow,a32e2261fca6732a8f47eec9fef69017,,,,,208.0,4.0,2.0,9.0
387,The Coldroom,f332a5c6e3f7fc73096885d6efc0f829,,,,,242.0,4.5,2.0,21.0
388,Stereobar,f332a5c6e3f7fc73096885d6efc0f829,,,,,6.0,2.5,3.0,7.0
389,Cabaret Mado,f332a5c6e3f7fc73096885d6efc0f829,,,,,39.0,4.0,2.0,6.0
390,Bar Zoé,0243c740e1d4fe272e0c414cdd900c7d,,,,,12.0,4.0,1.0,4.0
391,Beaubien Deli,700cf042fd8763ec6c702d94d5b6689b,,,,,8.0,4.0,2.0,3.0
392,Le Verre Bouteille,82cc3be4d76f16ca475536a6e07461c5,,,,,8.0,4.0,2.0,7.0
393,Davidson Taverne,0f8246e77098962beaa5e48211a7cff8,,,,,1.0,4.0,1.0,5.0
394,Snowbird Tiki Bar,c8aba35f90d2eeada8a20ea7915c943a,,,,,36.0,3.5,3.0,7.0
395,Waverly,c8aba35f90d2eeada8a20ea7915c943a,,,,,54.0,3.5,2.0,6.0
396,Le Saint Édouard,c8aba35f90d2eeada8a20ea7915c943a,,,,,19.0,3.5,2.0,8.0
397,Pub Bishop & Bagg,c8aba35f90d2eeada8a20ea7915c943a,,,,,91.0,4.0,2.0,7.0
398,L'Gros Luxe Mile End,c8aba35f90d2eeada8a20ea7915c943a,,,,,84.0,4.0,2.0,4.0
399,Taverne la Remise,c8aba35f90d2eeada8a20ea7915c943a,,,,,7.0,3.0,1.0,6.0
400,Nestor,c8aba35f90d2eeada8a20ea7915c943a,,,,,7.0,2.5,2.0,7.0
401,Mezcaleros,c8aba35f90d2eeada8a20ea7915c943a,,,,,17.0,3.5,1.0,3.0
402,Madisons New York Bar & Grill,0d4d6ab1ff41bf892ecbb0e09a8e2f40,,,,,36.0,3.0,2.0,3.0
403,La Distillerie No.3,e335f2f5ad674c200bb9795ee863749c,,,,,17.0,4.0,2.0,5.0
404,Broue Pub Brouhaha,e335f2f5ad674c200bb9795ee863749c,,,,,40.0,4.5,2.0,7.0
405,Le Rosemont,e335f2f5ad674c200bb9795ee863749c,,,,,12.0,4.0,2.0,7.0
406,Lobby Bar,e335f2f5ad674c200bb9795ee863749c,,,,,9.0,3.0,2.0,5.0
407,Maison Saint-Paul,30efd061ab22a0caa3dc67f5e027154e,,,,,100.0,4.5,3.0,13.0
408,Wolf & Workman,30efd061ab22a0caa3dc67f5e027154e,,,,,120.0,4.5,2.0,21.0
409,BEVO Bar + Pizzeria,30efd061ab22a0caa3dc67f5e027154e,,,,,389.0,4.0,2.0,8.0
410,Terrasse William Gray,30efd061ab22a0caa3dc67f5e027154e,,,,,60.0,3.5,3.0,8.0
411,Les 3 Brasseurs,30efd061ab22a0caa3dc67f5e027154e,,,,,224.0,3.5,2.0,19.0
412,La Cage,30efd061ab22a0caa3dc67f5e027154e,,,,,92.0,3.0,2.0,17.0
413,Le Stud,76d6ac391db2e789d1696e32fccf92f6,,,,,28.0,3.5,2.0,7.0
414,Bar Aigle Noir,76d6ac391db2e789d1696e32fccf92f6,,,,,18.0,3.0,3.0,7.0
415,Complexe Sky,76d6ac391db2e789d1696e32fccf92f6,,,,,59.0,3.5,2.0,6.0
416,Macbar et Fromage,76d6ac391db2e789d1696e32fccf92f6,,,,,44.0,4.0,2.0,6.0
417,Bar le Cocktail,76d6ac391db2e789d1696e32fccf92f6,,,,,5.0,4.0,2.0,7.0
418,Saloon Bistro Bar,76d6ac391db2e789d1696e32fccf92f6,,,,,95.0,3.5,2.0,6.0
419,Lounge l'Un et l'Autre,76d6ac391db2e789d1696e32fccf92f6,,,,,2.0,3.5,2.0,5.0
420,Station des Sports,0d4eff17975078517d6779b678d99fa3,,,,,56.0,2.5,2.0,1.0
421,Pub Saint Pierre,cecb49c91023c7469470569da814659e,,,,,105.0,4.5,2.0,24.0
422,Botero,cecb49c91023c7469470569da814659e,,,,,2.0,4.5,2.0,16.0
423,NYK'S,cecb49c91023c7469470569da814659e,,,,,188.0,4.0,2.0,29.0
424,La Voûte,cecb49c91023c7469470569da814659e,,,,,34.0,4.0,4.0,13.0
425,Sarah B.,cecb49c91023c7469470569da814659e,,,,,28.0,4.0,2.0,14.0
426,Le Confessionnal,cecb49c91023c7469470569da814659e,,,,,18.0,3.0,2.0,12.0
427,Gokudo,cecb49c91023c7469470569da814659e,,,,,62.0,4.5,2.0,27.0
428,Barroco,cecb49c91023c7469470569da814659e,,,,,301.0,4.5,3.0,15.0
429,Pub Victoria,cecb49c91023c7469470569da814659e,,,,,14.0,3.0,2.0,11.0
430,La Cage,cecb49c91023c7469470569da814659e,,,,,63.0,3.5,2.0,17.0
431,Bar George,cecb49c91023c7469470569da814659e,,,,,237.0,4.5,2.0,24.0
432,Cloakroom Bar,69f583a85e1a83b443c203b781bfc0c9,,,,,194.0,5.0,3.0,22.0
433,McLean's Pub,69f583a85e1a83b443c203b781bfc0c9,,,,,133.0,4.0,2.0,22.0
434,Mad Hatter Pub,69f583a85e1a83b443c203b781bfc0c9,,,,,101.0,4.0,1.0,26.0
435,N Sur Mackay,69f583a85e1a83b443c203b781bfc0c9,,,,,89.0,4.5,2.0,26.0
436,Grumpy's Bar,69f583a85e1a83b443c203b781bfc0c9,,,,,36.0,4.0,1.0,27.0
437,Alice Bar,69f583a85e1a83b443c203b781bfc0c9,,,,,3.0,4.0,2.0,18.0
438,Hurley's Irish Pub,69f583a85e1a83b443c203b781bfc0c9,,,,,136.0,4.0,2.0,24.0
439,The Brass Door Pub,69f583a85e1a83b443c203b781bfc0c9,,,,,35.0,4.0,1.0,7.0
440,Le Warehouse,69f583a85e1a83b443c203b781bfc0c9,,,,,161.0,3.5,1.0,17.0
441,Piranha Bar,69f583a85e1a83b443c203b781bfc0c9,,,,,22.0,3.5,2.0,17.0
442,Sir Winston Churchill Pub,69f583a85e1a83b443c203b781bfc0c9,,,,,143.0,3.5,2.0,11.0
443,Peel Pub,69f583a85e1a83b443c203b781bfc0c9,,,,,109.0,3.0,1.0,16.0
444,Notre-Bœuf-de-Grâce,69f583a85e1a83b443c203b781bfc0c9,,,,,56.0,4.0,2.0,10.0
445,Bier Markt,69f583a85e1a83b443c203b781bfc0c9,,,,,246.0,3.5,2.0,22.0
446,Ziggy's Pub,69f583a85e1a83b443c203b781bfc0c9,,,,,35.0,3.5,2.0,7.0
447,Philemon Bar,7efdfc0229daac74cfa58a8a39d13ac2,,,,,72.0,3.5,2.0,14.0
448,Café Parvis,650b371db12a750bd2db8da8ecfa0890,,,,,223.0,4.0,2.0,12.0
449,SuWu,650b371db12a750bd2db8da8ecfa0890,,,,,133.0,3.5,2.0,8.0
450,Blvd44,650b371db12a750bd2db8da8ecfa0890,,,,,26.0,2.5,2.0,5.0
451,Biirū,650b371db12a750bd2db8da8ecfa0890,,,,,191.0,4.0,2.0,12.0
452,Apartment 200,650b371db12a750bd2db8da8ecfa0890,,,,,72.0,3.0,2.0,6.0
453,Clébard,1013ec013026d8e51b4e126c5c72c5c8,,,,,19.0,3.5,2.0,7.0
454,Quai des Brumes,1013ec013026d8e51b4e126c5c72c5c8,,,,,18.0,3.5,1.0,5.0
455,La Cage ,81e413363c9c2b6933f4706dd9fafc6b,,,,,36.0,3.5,2.0,12.0
456,Henri - Brasserie Francaise,81e413363c9c2b6933f4706dd9fafc6b,,,,,44.0,4.0,3.0,12.0
457,Ye Olde Orchard,81e413363c9c2b6933f4706dd9fafc6b,,,,,83.0,4.0,2.0,7.0
458,Pub Lord William,ede6b6e636d0057c3569441aad58f64c,,,,,38.0,4.0,2.0,18.0
459,Industria Pizzeria + Bar,ede6b6e636d0057c3569441aad58f64c,,,,,44.0,3.5,2.0,7.0
460,Perles et Paddock,ede6b6e636d0057c3569441aad58f64c,,,,,50.0,4.0,4.0,16.0
461,Resto-Pub 100 Génies,ede6b6e636d0057c3569441aad58f64c,,,,,8.0,3.0,2.0,10.0
462,Le Bureau,ede6b6e636d0057c3569441aad58f64c,,,,,33.0,3.5,3.0,14.0
463,Knox,ede6b6e636d0057c3569441aad58f64c,,,,,19.0,4.5,2.0,7.0
464,Mélisse,ede6b6e636d0057c3569441aad58f64c,,,,,45.0,4.5,2.0,8.0
465,Arem Restaurant,ede6b6e636d0057c3569441aad58f64c,,,,,4.0,1.5,2.0,11.0
466,Bar le Sénateur,ede6b6e636d0057c3569441aad58f64c,,,,,6.0,3.5,3.0,6.0
467,Taverne 1909 signé St-Hubert,ede6b6e636d0057c3569441aad58f64c,,,,,40.0,2.5,2.0,3.0
468,Pub Burgundy Lion,444448176f019fa75930cba6037f6ed8,,,,,234.0,4.0,2.0,15.0
469,La Drinkerie Ste-Cunégonde,444448176f019fa75930cba6037f6ed8,,,,,51.0,4.0,2.0,14.0
470,Canal Lounge,444448176f019fa75930cba6037f6ed8,,,,,28.0,4.5,2.0,9.0
471,Bar Ganadara,444448176f019fa75930cba6037f6ed8,,,,,72.0,4.0,2.0,11.0
472,Imadake,444448176f019fa75930cba6037f6ed8,,,,,287.0,4.0,2.0,11.0
473,KINKA IZAKAYA MONTREAL,444448176f019fa75930cba6037f6ed8,,,,,378.0,4.0,2.0,13.0
474,Forum Sports Bar & GamesCentre,444448176f019fa75930cba6037f6ed8,,,,,32.0,2.5,2.0,8.0
475,Cock'n Bull Pub,444448176f019fa75930cba6037f6ed8,,,,,16.0,3.5,1.0,8.0
476,La Chic Régal,444448176f019fa75930cba6037f6ed8,,,,,7.0,3.0,1.0,6.0
477,Kampaï Garden,444448176f019fa75930cba6037f6ed8,,,,,159.0,3.5,2.0,8.0
478,La Station des Sports,444448176f019fa75930cba6037f6ed8,,,,,108.0,2.5,2.0,7.0
479,Pub Epoxy,444448176f019fa75930cba6037f6ed8,,,,,9.0,3.5,2.0,8.0
480,La Belle & La Boeuf,444448176f019fa75930cba6037f6ed8,,,,,217.0,3.5,2.0,1.0
481,Le Tequila Bar,f9cff3cd7959287708ec2346fdc9f24c,,,,,44.0,3.5,2.0,8.0
482,Cafe Lounge,ce541d236b1fb3391edee931485e6ad7,,,,,2.0,2.0,1.0,2.0
483,Les Deux Gamins,4752f08cc123b7e93771ee25c318efee,,,,,598.0,4.0,2.0,4.0
484,El Furniture Warehouse,4752f08cc123b7e93771ee25c318efee,,,,,22.0,4.0,1.0,4.0
485,Abreuvoir Bar & Terrasse,4752f08cc123b7e93771ee25c318efee,,,,,25.0,4.0,2.0,1.0
486,Mme Lee,4752f08cc123b7e93771ee25c318efee,,,,,31.0,3.0,2.0,4.0
487,Bar De Courcelle,4c87345d7a652a966f526460dfa264c5,,,,,27.0,4.0,1.0,6.0
488,Cordova,4c87345d7a652a966f526460dfa264c5,,,,,20.0,4.5,2.0,6.0
489,Cadet,eb0fd4c2ab7be34b815978bb8ebfbe65,,,,,115.0,4.5,3.0,5.0
490,MVP Bar Sportif,eb0fd4c2ab7be34b815978bb8ebfbe65,,,,,52.0,3.0,2.0,2.0
491,La Marche à Côté,268397f44e5cae3f431fc80129c14fd5,,,,,2.0,3.0,2.0,3.0
492,Les 3 Brasseurs,3cbb64215b647b4779187f72b150a036,,,,,329.0,3.0,2.0,19.0
493,The Emerald,462e77d533503e90f53675acf2f9ddcc,,,,,33.0,3.5,2.0,3.0
494,Holder,81835dccb50d8900b00cc0a3ea1b480f,,,,,377.0,4.0,3.0,7.0
495,La Catrina,81835dccb50d8900b00cc0a3ea1b480f,,,,,47.0,4.0,2.0,10.0
496,The Farsides,81835dccb50d8900b00cc0a3ea1b480f,,,,,39.0,3.0,2.0,7.0
497,Somwhr Liquor Lounge,81835dccb50d8900b00cc0a3ea1b480f,,,,,7.0,2.5,2.0,6.0
498,Le Saint-Sulpice,81835dccb50d8900b00cc0a3ea1b480f,,,,,76.0,3.5,2.0,6.0
499,Bord'Elle Boutique Bar and Eatery,81835dccb50d8900b00cc0a3ea1b480f,,,,,65.0,3.5,4.0,1.0
500,Andrews Bar,16fb65f48b8435b23e10d3e232fd5f0c,,,,,11.0,3.5,1.0,10.0
501,Riverside,d63041391198f1496b84b02d71a3ed90,,,,,25.0,4.0,1.0,3.0
502,Loïc,d63041391198f1496b84b02d71a3ed90,,,,,24.0,3.0,3.0,3.0
503,Cafe Del Monko,d63041391198f1496b84b02d71a3ed90,,,,,1.0,5.0,1.0,3.0
504,Elena,d63041391198f1496b84b02d71a3ed90,,,,,57.0,4.0,3.0,3.0
505,Taverne Saint-Sacrement,f07d83b19d7555633ed07b8705e1439c,,,,,27.0,3.5,2.0,2.0
506,Beaumonde Par Mademoiselle,1e35b33de4e369aeedcdd6de0f62c2cb,,,,,5.0,3.0,2.0,2.0
507,Shehrazad,7b28024fd4c90ded38fc0447771d1ca4,,,,,5.0,4.0,2.0,6.0
508,Crobar,7b28024fd4c90ded38fc0447771d1ca4,,,,,5.0,3.0,1.0,1.0
509,Joverse,3e138c9acff07bff5f9e684c01bc564f,,,,,55.0,3.5,2.0,2.0
510,Furco,014e10dba2d92bd20c826b88864dc6b6,,,,,64.0,3.5,2.0,4.0
511,Ace Bar,014e10dba2d92bd20c826b88864dc6b6,,,,,6.0,2.5,2.0,3.0
512,La P'tite Grenouille Montréal,12d398be5955fed8787b107d04ba8cab,,,,,25.0,3.0,2.0,3.0
513,Galt,f7b1f88c4f4e3231537dd0a5a7397287,,,,,1.0,3.0,3.0,1.0
514,Nuvoo,f7b1f88c4f4e3231537dd0a5a7397287,,,,,2.0,1.0,1.0,2.0
515,St-Laurent Bifteck,b7ea33e5396a99849c76067836da7f21,,,,,51.0,4.0,1.0,2.0
516,Ye Olde Orchard,d1c5df1e255b5babc511fd7d2cf91997,,,,,53.0,4.0,2.0,7.0
517,Broue Pub Brouhaha,7eaaf829040807e1e2c7091f2866f62e,,,,,9.0,4.0,2.0,7.0
518,Pincette,3cc8af25d891cb13e3301e4a612d0383,,,,,38.0,4.5,3.0,5.0
519,John Michael's Pub,3cc8af25d891cb13e3301e4a612d0383,,,,,48.0,3.0,2.0,4.0
520,Pub St-Paul,3cc8af25d891cb13e3301e4a612d0383,,,,,51.0,2.5,2.0,3.0
521,Perché,3f155bd80f721e2f372821f3a7b08512,,,,,42.0,3.5,3.0,2.0
522,Méchant Bœuf Bar & Brasserie,d5193bc68b01855a79fd8c694ef2e2f9,,,,,182.0,3.5,3.0,2.0
523,Arabica Lounge,ac728f271b196e19899f2323fb8d7795,,,,,8.0,4.0,2.0,1.0
524,Vargas,7214c61eb7f8d875d6db8db935ad16ea,,,,,95.0,3.5,3.0,1.0
525,L'Gros Luxe Plateau,15f3a0b338dba26f99a8df6fab3fdbc7,,,,,42.0,3.5,2.0,1.0
