y_id,bar_name,station_id,review_count,rating,price,total_counts
EQCd_CUFrK_gSARL7s01fw,La Distillerie No.1,36c6491aa1b52e5ef7005f984738de27,315.0,4.5,2.0,21
RO32EAy8IfnWAm04vCPmzA,Le 4e Mur,36c6491aa1b52e5ef7005f984738de27,99.0,4.5,2.0,17
XQDWifQPvL2R_c3ptJ8D2g,Randolph Pub Ludique,36c6491aa1b52e5ef7005f984738de27,96.0,4.5,2.0,16
hdJlf4YNdDtQA67nXvFeyw,Arcade MTL,36c6491aa1b52e5ef7005f984738de27,26.0,4.5,1.0,13
SbFWAF3Rhtb-vvl5WUqg_A,Yer'Mad,36c6491aa1b52e5ef7005f984738de27,15.0,4.5,1.0,11
o7MzamFzaLiCFDmfXAmyRA,Le Normandie,36c6491aa1b52e5ef7005f984738de27,8.0,4.5,1.0,14
6yrZA98dlYpoSRMjMOTTuw,Patrick's Pub,36c6491aa1b52e5ef7005f984738de27,25.0,3.5,2.0,6
B5kbcJs8FlS0oF-moPJ6NA,Bistro à Jojo,36c6491aa1b52e5ef7005f984738de27,23.0,4.0,2.0,11
QPq7OiHqyONN9relgqwFZA,Midway,36c6491aa1b52e5ef7005f984738de27,35.0,4.0,2.0,25
rgriAyAgPcs3sZHOrvF8ig,Pub le Sainte-Élisabeth,36c6491aa1b52e5ef7005f984738de27,123.0,4.0,2.0,16
SgLr6EzoWrIjgl5VpB07rA,Pub l'Île Noire,36c6491aa1b52e5ef7005f984738de27,60.0,4.0,2.0,4
FpmQN6DHQDBk7o6VUJ1VtA,Bootlegger l'Authentique,36c6491aa1b52e5ef7005f984738de27,46.0,4.5,2.0,15
qVdVY4YN0Rr0uKPkE1ltgQ,Le Mal Nécessaire,36c6491aa1b52e5ef7005f984738de27,163.0,4.0,2.0,29
MIRu1QpQT0ymwk5k3ozNjg,Renard,36c6491aa1b52e5ef7005f984738de27,21.0,4.0,2.0,13
cGXuJydIyA_j_8nY-hYe1A,Stereo,36c6491aa1b52e5ef7005f984738de27,54.0,3.5,3.0,13
uyyvYlZRUK3UWMDllDRWxA,Ginkgo,36c6491aa1b52e5ef7005f984738de27,75.0,4.0,2.0,10
BReKNnKFYRld2decRXM4Og,Les Foufounes Electriques,36c6491aa1b52e5ef7005f984738de27,78.0,3.5,1.0,18
m0FxJP2atkE8mn-xO23fpQ,Le Red Tiger,36c6491aa1b52e5ef7005f984738de27,137.0,4.0,2.0,9
SEZdzNlky2JOWCtewBeWsg,Bistro au Vieux St-Hubert,36c6491aa1b52e5ef7005f984738de27,6.0,3.5,2.0,10
JsWnBDHZW1HFkgJVYCaEfg,Le Blossom,36c6491aa1b52e5ef7005f984738de27,31.0,3.0,2.0,8
2RIcAKwFl3_mJEVZCJfKqA,Le Trèfle,65f5707d61306518123222b4680bc282,35.0,4.0,2.0,8
VDE1U5IpjdmKcMBC3X3VxQ,Le Blind Pig,65f5707d61306518123222b4680bc282,25.0,3.5,2.0,9
B1oB2s2lDskUoY5r_1g1xg,El Jumelgi,65f5707d61306518123222b4680bc282,1.0,4.0,1.0,5
hYde-6nqWyffyshPC55KKQ,Darling,0e58810dea9e4869279089cb8576642f,110.0,4.0,2.0,14
XKyFYsRIkd0Tmef9fT_84w,Candi Bar,0e58810dea9e4869279089cb8576642f,60.0,3.5,2.0,11
PxJXsLv6cad2YJAwj_LfAw,Le Rouge Gorge,0e58810dea9e4869279089cb8576642f,33.0,4.5,2.0,10
nf8v1CX6RszsI-uTvN7cww,Le MTL Bar,0e58810dea9e4869279089cb8576642f,13.0,4.0,2.0,7
7FHIflJPWXgNavfDw2-STw,Fitzroy,0e58810dea9e4869279089cb8576642f,46.0,3.0,2.0,14
G7LYpILnHveyvbg3sJePPw,L’Entrepôt - Mont-Royal,0e58810dea9e4869279089cb8576642f,138.0,4.0,1.0,10
jfYlk4SmJyyOi9zU5rrNdw,L'Escogriffe Bar Spectacle,0e58810dea9e4869279089cb8576642f,18.0,4.5,1.0,16
BQZ-KkZilWvOGG8-kGzsfw,L'Barouf,0e58810dea9e4869279089cb8576642f,32.0,3.5,2.0,11
CEsh0ScOKlL3mpvjypqszA,Ichigo Ichie,0e58810dea9e4869279089cb8576642f,117.0,4.5,2.0,12
05ODI64RZUWNLu84PerxLw,Bar la Shop,0e58810dea9e4869279089cb8576642f,8.0,4.0,1.0,7
mqSQ88UysxPX5hV7y2-MTA,Big In Japan,0e58810dea9e4869279089cb8576642f,258.0,3.5,2.0,12
MaZ7AhdfZiyJGcfbX_3JTQ,Le A Bar,0e58810dea9e4869279089cb8576642f,15.0,4.5,2.0,12
jPE7EGhcFyVor-rzbppDgw,Barraca,0e58810dea9e4869279089cb8576642f,63.0,3.5,2.0,7
cTm9pJXTYCfA4RtQ2dnwdA,West Shefford,0e58810dea9e4869279089cb8576642f,7.0,3.5,1.0,7
GIf1tyweFeS_5hrzMaNkfg,La Distillerie No.2,0e58810dea9e4869279089cb8576642f,71.0,4.5,2.0,8
lg6MS4t0EDSVt9jUW_bhRw,Bily Kun,0e58810dea9e4869279089cb8576642f,68.0,4.0,2.0,10
6SArrlMdEw0JbO9UxtmlMQ,Bar Plan B,0e58810dea9e4869279089cb8576642f,35.0,3.5,2.0,12
rx3da3AnlsTGstA4Vc5F-g,Chez Baptiste,0e58810dea9e4869279089cb8576642f,19.0,3.5,1.0,11
YmAbgAGupY68YrHCsv2-EQ,La Rockette,0e58810dea9e4869279089cb8576642f,16.0,3.0,1.0,6
oiiTuyoAALAeNhOV6T-i5w,Plein Sud,0e58810dea9e4869279089cb8576642f,58.0,4.5,2.0,8
D92KzSJGnwXCMeQsR4kBAQ,Bar Vintage 132,eeda0f4010f34ca2199f3585a76fef66,8.0,4.5,2.0,5
z5I_mpQSd6Xq1losyHtA1A,Über Cafbar,eeda0f4010f34ca2199f3585a76fef66,6.0,4.5,2.0,4
tZEIJrzwEQam4A2WZ-kf0Q,Sacre Fut,eeda0f4010f34ca2199f3585a76fef66,1.0,4.0,2.0,3
9SsjBLmevA18JmHngxtQJw,Les Cavistes,eeda0f4010f34ca2199f3585a76fef66,13.0,4.0,2.0,4
tnLMp4jhjO4hytdPX0gl5A,Resto Bar Coin Du Metro,eeda0f4010f34ca2199f3585a76fef66,4.0,3.0,2.0,3
QJyFT9MJ-34LZhkB1nMOsg,Le Petit Flore,eeda0f4010f34ca2199f3585a76fef66,10.0,4.0,2.0,4
whUznyO5yPSMdmU_kW2OOQ,La Zone,8140fc3c3486abf913b0bd9211926f2b,2.0,1.0,1.0,6
xxs6Jni9Fcq7Dw9YArR3ew,Caffè Roma,8140fc3c3486abf913b0bd9211926f2b,3.0,5.0,1.0,7
D9ICU7RGXtqzD9q83Wg79Q,La Succursale,e287c24d95d9f0e3767d167d83ecebcd,25.0,4.0,2.0,6
X2bUZ2udFByvLlKs0FUMYw,Boswell,e287c24d95d9f0e3767d167d83ecebcd,46.0,4.5,2.0,8
4KFNJ6iDAbMOBxKsqdOezQ,Chez Baptiste,e287c24d95d9f0e3767d167d83ecebcd,4.0,4.5,2.0,11
Akhq4AKxKRDPa6BHpiSEVQ,Pot Masson,e287c24d95d9f0e3767d167d83ecebcd,47.0,3.5,1.0,6
qDM1IuspbAvT5XoJb3Zf8g,Baron Samedi,e287c24d95d9f0e3767d167d83ecebcd,10.0,3.0,2.0,6
fAoGXXZLuktaim6drXwRpg,Au P'tit Buck,bfc27d829d7ce8c0f9e55b1cab901cbb,2.0,4.0,1.0,8
RLTcfYJcZNS6vKwtpMxk8g,Sharky's,1ff33fd73e2add3c30fcd821850dccd3,3.0,1.5,2.0,2
n1j9BZZ4MxK1H9Z-BHAkUQ,Roasters,1ff33fd73e2add3c30fcd821850dccd3,28.0,3.0,2.0,2
j9d1c73emq6sL0v5IfrC-w,Chez Victoire,2501128835e132f929d56798aa789839,66.0,4.0,3.0,7
XHmuXU0VMmRi5H449U9jXQ,Le Terminal,2501128835e132f929d56798aa789839,15.0,3.5,2.0,7
kSE6-eoOke52AHO3fXV9Bg,Le Boudoir Cafe Bar,2501128835e132f929d56798aa789839,14.0,3.0,2.0,6
2VxWrTRKAIVYmrlLAtNY9A,Grenade,2501128835e132f929d56798aa789839,54.0,4.0,2.0,9
jW_hNGlYJw2Q2ssYDHihfg,Le Pourvoyeur,00c210cb99cf9d1b923c1548938aee56,76.0,3.5,2.0,6
zktCQRlDtF6XmOpqKBz1mA,Le Vestiaire,00c210cb99cf9d1b923c1548938aee56,28.0,4.5,2.0,6
xM5jI2jE7-R-qhP9CxriwA,Notre Dame des Quilles,00c210cb99cf9d1b923c1548938aee56,36.0,4.5,1.0,6
EoKuFDZiLleHf3d9KAXwiA,Le Zotique,00c210cb99cf9d1b923c1548938aee56,4.0,3.5,3.0,7
ITypt_TzfHA98OahkBgz_w,Taverne Cobra,00c210cb99cf9d1b923c1548938aee56,13.0,4.0,1.0,6
DPr8FQsb74aXeDgDxiZBfA,Huis Clos,00c210cb99cf9d1b923c1548938aee56,17.0,3.5,2.0,7
ixRdNNWfAX5hNAtrCLAscg,Alexandraplatz,00c210cb99cf9d1b923c1548938aee56,35.0,4.0,2.0,6
hKX_7qaljBtpcEYp73Kzyw,Yïsst ,00c210cb99cf9d1b923c1548938aee56,19.0,4.0,2.0,7
OAVzNTyUKUyt1Am6r7Dyiw,Salon Miss Villeray,00c210cb99cf9d1b923c1548938aee56,10.0,3.5,1.0,6
knzc5-lsEpOlyDzrKUruFg,Brasserie Beaubien,00c210cb99cf9d1b923c1548938aee56,2.0,4.0,1.0,5
NG3TF5xwiF76S0N8SZ8xuQ,Bruno Sport Bar,00c210cb99cf9d1b923c1548938aee56,10.0,4.5,1.0,6
P8rCpSJ4uWNE__pypJsgGA,Nacho Libre,00c210cb99cf9d1b923c1548938aee56,53.0,3.5,2.0,5
-Bus-TnZSfw20gnHHpwSlg,Restaurant El Chalateco,00c210cb99cf9d1b923c1548938aee56,27.0,4.0,2.0,4
cGNtSkENoYTEctN5AcFb9g,Le Jockey,00c210cb99cf9d1b923c1548938aee56,9.0,4.0,1.0,5
BdYEbF9z2IqaJ7R5bduxJw,Taverna,00c210cb99cf9d1b923c1548938aee56,4.0,4.0,2.0,6
ybBXNZeUkjE_wGFcaKmoLg,Melrose,00c210cb99cf9d1b923c1548938aee56,8.0,3.5,1.0,3
0YWjz8hyWHzeun1rjfszHg,Le Petit Buck,00c210cb99cf9d1b923c1548938aee56,1.0,3.0,1.0,5
25m6rM6hFw2CGADUjbYKXg,Pastaga,00c210cb99cf9d1b923c1548938aee56,72.0,4.0,3.0,1
qXmg2Y6c-Le7KAoL4apHfg,Nouveau Cafe Cozmos,f9bb106633ce38eeec6728faed3155ad,4.0,4.5,2.0,5
EpAXhhvS-8U9aG2LlAr5WA,Le Majestique,a32e2261fca6732a8f47eec9fef69017,204.0,4.5,2.0,12
y3bZmHLDUULqgHc3UagHjw,Blue Dog,a32e2261fca6732a8f47eec9fef69017,27.0,4.5,1.0,13
cLkyosdtcATTRTXX9EmHvg,North Star,a32e2261fca6732a8f47eec9fef69017,30.0,4.5,2.0,12
0QX23jvjcpKTYM6kVJAjow,Barfly,a32e2261fca6732a8f47eec9fef69017,41.0,4.0,1.0,11
Ipcdle852xIuI1L5kCYAvA,Les Torchés,a32e2261fca6732a8f47eec9fef69017,36.0,4.0,2.0,12
ml_Fo07EBZQ8uSSnvkZb3A,Buvette Chez Simone,a32e2261fca6732a8f47eec9fef69017,118.0,4.5,2.0,6
hQjNgFcp9gHbTPdomCXvrA,Bar Suzanne,a32e2261fca6732a8f47eec9fef69017,48.0,4.0,2.0,8
p94oHG7K9BqcMVVOlkzhPg,larrys,a32e2261fca6732a8f47eec9fef69017,108.0,4.5,2.0,10
xgcVMrwfGjugeR1Nmj6Nww,Bar Henrietta,a32e2261fca6732a8f47eec9fef69017,42.0,4.0,2.0,7
zrosikSitR0JcwqR-3nYOg,Le Bayou Bar,a32e2261fca6732a8f47eec9fef69017,2.0,4.0,4.0,4
7q2GyT57Mg0QZGWW2g_SGg,Chez Serge,a32e2261fca6732a8f47eec9fef69017,35.0,4.0,2.0,4
t_lzZWjLB5fcFzqB730VcA,Bar Kabinet,a32e2261fca6732a8f47eec9fef69017,30.0,4.0,2.0,5
G0wnPbOROYiOn5kp9rTMfg,Datcha,a32e2261fca6732a8f47eec9fef69017,20.0,3.5,3.0,4
W2xOWSsxBgZbeMmd3bVWTQ,Primetime Lounge,a32e2261fca6732a8f47eec9fef69017,8.0,4.0,1.0,2
KHcqvfwkGv6k6KtLDcpogQ,Sparrow,a32e2261fca6732a8f47eec9fef69017,208.0,4.0,2.0,9
BCSofuQwu1VE8wjzDaQ3qQ,The Coldroom,f332a5c6e3f7fc73096885d6efc0f829,242.0,4.5,2.0,21
Od15y4U3Z8w5dRQJLKAjyg,Stereobar,f332a5c6e3f7fc73096885d6efc0f829,6.0,2.5,3.0,7
FBUOH4QV-W5b4Spoq7KJgQ,Cabaret Mado,f332a5c6e3f7fc73096885d6efc0f829,39.0,4.0,2.0,6
5KQrTh5gMQfZrA3yIlPrjw,Bar Zoé,0243c740e1d4fe272e0c414cdd900c7d,12.0,4.0,1.0,4
Rk7M8uRtPsGu-zjDyElGwg,Beaubien Deli,700cf042fd8763ec6c702d94d5b6689b,8.0,4.0,2.0,3
i4Ufr_LWzHiLmeKYkrR7Gw,Le Verre Bouteille,82cc3be4d76f16ca475536a6e07461c5,8.0,4.0,2.0,7
whd3MdVtonR-l4tODJ2TZQ,Brasserie des Patriotes,0f8246e77098962beaa5e48211a7cff8,3.0,3.5,1.0,5
qT2eHJQdff2-3gflfY1Xog,Davidson Taverne,0f8246e77098962beaa5e48211a7cff8,1.0,4.0,1.0,5
SFKOW754UyuQh8QiUvpt8g,Bar Davidson,0f8246e77098962beaa5e48211a7cff8,1.0,3.0,1.0,5
GvRP6TlAc_Q4b80TbSWL7w,Ping Pong Club,c8aba35f90d2eeada8a20ea7915c943a,36.0,4.0,2.0,7
uZKn-fdAFXJWiDetBsKURQ,Whisky Café,c8aba35f90d2eeada8a20ea7915c943a,37.0,4.0,3.0,5
IW0b-1EyRvwi8OVsN_dPew,Snowbird Tiki Bar,c8aba35f90d2eeada8a20ea7915c943a,36.0,3.5,3.0,7
aY4hxuMJCJzXjlQ_HloFXw,Waverly,c8aba35f90d2eeada8a20ea7915c943a,54.0,3.5,2.0,6
Ir7NOgyO6tRkIL10R_xRZw,Le Saint Édouard,c8aba35f90d2eeada8a20ea7915c943a,19.0,3.5,2.0,8
2vYRUAonMg9HBUDs30NL8g,Pub Bishop & Bagg,c8aba35f90d2eeada8a20ea7915c943a,91.0,4.0,2.0,7
Uo9OOFVZjKQR2Rm0XXA98A,L'Gros Luxe Mile End,c8aba35f90d2eeada8a20ea7915c943a,84.0,4.0,2.0,4
wMbi9wthv6GXtCKPJAtZAQ,Taverne la Remise,c8aba35f90d2eeada8a20ea7915c943a,7.0,3.0,1.0,6
EUVST6G-b8koXTzcTt4pYQ,Nestor,c8aba35f90d2eeada8a20ea7915c943a,7.0,2.5,2.0,7
Sjj8ZEvBZdjDYMJH7nBZmw,Mezcaleros,c8aba35f90d2eeada8a20ea7915c943a,17.0,3.5,1.0,3
D37qORFp1NSZqsAOVlagyQ,Madisons New York Bar & Grill,0d4d6ab1ff41bf892ecbb0e09a8e2f40,36.0,3.0,2.0,3
bygF2VFxleQqEVLfsh4gDg,La Distillerie No.3,e335f2f5ad674c200bb9795ee863749c,17.0,4.0,2.0,5
hMoaF_GPZqAa7iPzJfxjXA,Broue Pub Brouhaha,e335f2f5ad674c200bb9795ee863749c,40.0,4.5,2.0,7
QX8ry6q2K0cQUprakDBVDg,Le Rosemont,e335f2f5ad674c200bb9795ee863749c,12.0,4.0,2.0,7
uP7ojXytz8q7YZbQLNibow,Lobby Bar,e335f2f5ad674c200bb9795ee863749c,9.0,3.0,2.0,5
9rT_Zr_A2qYmLaHpSi6eqw,Maison Saint-Paul,30efd061ab22a0caa3dc67f5e027154e,100.0,4.5,3.0,13
agYLB665pM7rYjHveAlK8Q,Wolf & Workman,30efd061ab22a0caa3dc67f5e027154e,120.0,4.5,2.0,21
yg0fwJoTyQOYYYKmwTSk7w,Terrasse Place d'Armes,30efd061ab22a0caa3dc67f5e027154e,68.0,3.5,2.0,18
ii9kqE9s4456Jn9asz-BPQ,BEVO Bar + Pizzeria,30efd061ab22a0caa3dc67f5e027154e,389.0,4.0,2.0,8
5NRLnaFBxO4V7bN5ENaefA,Terrasse William Gray,30efd061ab22a0caa3dc67f5e027154e,60.0,3.5,3.0,8
lAXvPp580Puo-BPlbE_o1g,Les 3 Brasseurs,30efd061ab22a0caa3dc67f5e027154e,224.0,3.5,2.0,19
