y_id,bar_name,station_id,review_count,rating,price,total_counts
3Dv-WQpSmdKhrDKiX9iOkA,La Cage,30efd061ab22a0caa3dc67f5e027154e,92.0,3.0,2.0,17
UBu451W5-yxYQenrdkOKIQ,Le Stud,76d6ac391db2e789d1696e32fccf92f6,28.0,3.5,2.0,7
98xak1WOfnQVdVsulJLqPg,Bar Aigle Noir,76d6ac391db2e789d1696e32fccf92f6,18.0,3.0,3.0,7
l1CGkZpxkFrdrIz1Xl-bsA,Complexe Sky,76d6ac391db2e789d1696e32fccf92f6,59.0,3.5,2.0,6
Gg_e8CqCLGo-CmqgCOL5FQ,Macbar et Fromage,76d6ac391db2e789d1696e32fccf92f6,44.0,4.0,2.0,6
kLwtlT276ximPKV6XxFwyA,Bar le Cocktail,76d6ac391db2e789d1696e32fccf92f6,5.0,4.0,2.0,7
-iQdfdTpXa3Y-WC5OJGTfw,Saloon Bistro Bar,76d6ac391db2e789d1696e32fccf92f6,95.0,3.5,2.0,6
GmAk-gqWLn9KzskFt2cCIQ,Lounge l'Un et l'Autre,76d6ac391db2e789d1696e32fccf92f6,2.0,3.5,2.0,5
yQUXMWSA8H7wvkLa4iCD8g,Station des Sports,0d4eff17975078517d6779b678d99fa3,56.0,2.5,2.0,1
t3Rr8xk_9dSdoZm8sfwCXw,Pub Saint Pierre,cecb49c91023c7469470569da814659e,105.0,4.5,2.0,24
Q2SjioubbDH3p5GN2f-fZg,Botero,cecb49c91023c7469470569da814659e,2.0,4.5,2.0,16
E-HDevNTu_UIKIx8MA_RMA,NYK'S,cecb49c91023c7469470569da814659e,188.0,4.0,2.0,29
hhoF0oNZaSY-G4a6jkNpDg,La Voûte,cecb49c91023c7469470569da814659e,34.0,4.0,4.0,13
t2Eg5QRgLg9DWUeMe_Duhg,Sarah B.,cecb49c91023c7469470569da814659e,28.0,4.0,2.0,14
-hCG6fsmBbUxLkvBkCyuiw,Le Confessionnal,cecb49c91023c7469470569da814659e,18.0,3.0,2.0,12
eLajoeeUpG6gZuICUQNMVw,Gokudo,cecb49c91023c7469470569da814659e,62.0,4.5,2.0,27
Yx-ZtYKpmdvscPSY0UhP3w,Tiradito,cecb49c91023c7469470569da814659e,150.0,4.0,3.0,10
XI3iNUgChOfJk5ppjKVEQQ,Barroco,cecb49c91023c7469470569da814659e,301.0,4.5,3.0,15
EKIwV8nxZerC_cD6w3F6Cg,Nacarat,cecb49c91023c7469470569da814659e,28.0,4.0,3.0,24
9KeJfn7-6DFfUFoZLu_DNQ,Escondite,cecb49c91023c7469470569da814659e,247.0,4.0,2.0,16
cgYU1DKsvUgBvjp35ZimJQ,Pub Victoria,cecb49c91023c7469470569da814659e,14.0,3.0,2.0,11
s913G_9CYXcP5Fzu7kZZsw,La Cage,cecb49c91023c7469470569da814659e,63.0,3.5,2.0,17
k2a0B5nlT3V9zzVrpgcGeQ,Bar George,cecb49c91023c7469470569da814659e,237.0,4.5,2.0,24
evTWdlBsQl6EMiVcm0fXww,Cloakroom Bar,69f583a85e1a83b443c203b781bfc0c9,194.0,5.0,3.0,22
ewAmzOqnSAfLBdt4Stc8bA,McLean's Pub,69f583a85e1a83b443c203b781bfc0c9,133.0,4.0,2.0,22
ol-aOSZbIh46Uy3tKjciaA,Mad Hatter Pub,69f583a85e1a83b443c203b781bfc0c9,101.0,4.0,1.0,26
oAUi0mz8MTbBIzGKK1AyWA,N Sur Mackay,69f583a85e1a83b443c203b781bfc0c9,89.0,4.5,2.0,26
HfcveKmEBGQo-Sp9CGiyHA,Grumpy's Bar,69f583a85e1a83b443c203b781bfc0c9,36.0,4.0,1.0,27
H_rv7lLUIziHo3ntKjOUuw,Alice Bar,69f583a85e1a83b443c203b781bfc0c9,3.0,4.0,2.0,18
F9_VdKmPyvEcqWSVVGkNNA,Hurley's Irish Pub,69f583a85e1a83b443c203b781bfc0c9,136.0,4.0,2.0,24
vr7AxduHXDabV5Ha4AlZxw,The Brass Door Pub,69f583a85e1a83b443c203b781bfc0c9,35.0,4.0,1.0,7
khG1RMnSphhbOSjkMT2XrA,Le Warehouse,69f583a85e1a83b443c203b781bfc0c9,161.0,3.5,1.0,17
N8n_6SyhRN_ebAFkkUfPQg,Piranha Bar,69f583a85e1a83b443c203b781bfc0c9,22.0,3.5,2.0,17
MaI_EevMbWBUnK36L4pAng,Sir Winston Churchill Pub,69f583a85e1a83b443c203b781bfc0c9,143.0,3.5,2.0,11
Mazv23vyWF_86RjTfLJcSg,Peel Pub,69f583a85e1a83b443c203b781bfc0c9,109.0,3.0,1.0,16
tQdX2txQNiCgC2pbjLzFGA,Notre-Bœuf-de-Grâce,69f583a85e1a83b443c203b781bfc0c9,56.0,4.0,2.0,10
JgKpVoemZ-Khkfgif5V7qQ,Bier Markt,69f583a85e1a83b443c203b781bfc0c9,246.0,3.5,2.0,22
vRLIiqmbAswP4DMAvjYj6A,Ziggy's Pub,69f583a85e1a83b443c203b781bfc0c9,35.0,3.5,2.0,7
CF3VHl1l92MX8hwxFUDrDw,Soubois,69f583a85e1a83b443c203b781bfc0c9,38.0,3.0,4.0,5
i8BUEXriiKa-RmOImgbqaQ,Philemon Bar,7efdfc0229daac74cfa58a8a39d13ac2,72.0,3.5,2.0,14
NJDu9wztk9hHyBoBU2TBjg,Benelux,650b371db12a750bd2db8da8ecfa0890,127.0,4.0,2.0,7
SfHE6qK6dT7wxX-Ow82tRg,Café Parvis,650b371db12a750bd2db8da8ecfa0890,223.0,4.0,2.0,12
bXoRrDhojAQ1B3nGNEs7wg,Pullman,650b371db12a750bd2db8da8ecfa0890,204.0,4.0,2.0,4
dZaESUsCLIJgvD6ALvXNIA,SuWu,650b371db12a750bd2db8da8ecfa0890,133.0,3.5,2.0,8
koG71Tmokay8IBV580qanA,Blvd44,650b371db12a750bd2db8da8ecfa0890,26.0,2.5,2.0,5
LxiwqfN59A1pDdYd7NyJQQ,Biirū,650b371db12a750bd2db8da8ecfa0890,191.0,4.0,2.0,12
bI28nvujPldWdWsQ5sVRlQ,Apartment 200,650b371db12a750bd2db8da8ecfa0890,72.0,3.0,2.0,6
FaGtI6jCKR650CiERd0Q_w,McKibbin's Irish Pub,650b371db12a750bd2db8da8ecfa0890,62.0,3.5,2.0,7
uYPMY3v1w85b5adrW-giLg,Clébard,1013ec013026d8e51b4e126c5c72c5c8,19.0,3.5,2.0,7
tslgvM54OLOeUPqD48p72w,Quai des Brumes,1013ec013026d8e51b4e126c5c72c5c8,18.0,3.5,1.0,5
QouAo7lqUhPtW7qZpkNS8g,La Cage ,81e413363c9c2b6933f4706dd9fafc6b,36.0,3.5,2.0,12
5ek7jh5HvAaR34I5EdyNCg,Henri - Brasserie Francaise,81e413363c9c2b6933f4706dd9fafc6b,44.0,4.0,3.0,12
aHRwaqenQHy98AwWjbHvdA,Ye Olde Orchard,81e413363c9c2b6933f4706dd9fafc6b,83.0,4.0,2.0,7
cB65Ezz9-FewdTiHtT84jg,Pub Lord William,ede6b6e636d0057c3569441aad58f64c,38.0,4.0,2.0,18
ghwcjmCP3SEGzVPpZE_4Dg,Monopole,ede6b6e636d0057c3569441aad58f64c,21.0,5.0,2.0,11
U57wwW8EcfVPpEiEhJyUJg,Industria Pizzeria + Bar,ede6b6e636d0057c3569441aad58f64c,44.0,3.5,2.0,7
m-dBv0j_MHKnFC_PJGJDyg,Perles et Paddock,ede6b6e636d0057c3569441aad58f64c,50.0,4.0,4.0,16
OixAX9U7ukSgEc8SIzScow,Resto-Pub 100 Génies,ede6b6e636d0057c3569441aad58f64c,8.0,3.0,2.0,10
10RFV-vuQ52VUkmzFXbWaA,Le Bureau,ede6b6e636d0057c3569441aad58f64c,33.0,3.5,3.0,14
7rjsddY6fB_SJXIVOLywTQ,Knox,ede6b6e636d0057c3569441aad58f64c,19.0,4.5,2.0,7
pdyYkeJl64LvDgfxbNzNTw,Mélisse,ede6b6e636d0057c3569441aad58f64c,45.0,4.5,2.0,8
7bdU3QMrMHwvm9D2H6VV9A,Arem Restaurant,ede6b6e636d0057c3569441aad58f64c,4.0,1.5,2.0,11
2xBmsmgKHJaqV7uWpbmMiA,Bar le Sénateur,ede6b6e636d0057c3569441aad58f64c,6.0,3.5,3.0,6
dkrWH6vG9SqzLRzC3rB10A,Taverne 1909 signé St-Hubert,ede6b6e636d0057c3569441aad58f64c,40.0,2.5,2.0,3
o05HPzyrpcguxH9AL1Knvw,Pub Burgundy Lion,444448176f019fa75930cba6037f6ed8,234.0,4.0,2.0,15
HTiupfkYLtdXByDPG8z7KA,Atwater Cocktail Club,444448176f019fa75930cba6037f6ed8,120.0,4.5,2.0,12
7WjfywEVPymUMFz2eEz9Tg,La Drinkerie Ste-Cunégonde,444448176f019fa75930cba6037f6ed8,51.0,4.0,2.0,14
IkilcGqiN3_sQk-VvnoAeg,Le Vin Papillon,444448176f019fa75930cba6037f6ed8,145.0,4.5,3.0,12
U4aFxVyXfPc7Yh46oTRzOQ,Canal Lounge,444448176f019fa75930cba6037f6ed8,28.0,4.5,2.0,9
wGL1O5ZAxeag8YsCTkhvdw,Bar Ganadara,444448176f019fa75930cba6037f6ed8,72.0,4.0,2.0,11
u-SvRRAfYgpbXZRfQgcTzA,Imadake,444448176f019fa75930cba6037f6ed8,287.0,4.0,2.0,11
yzJ3B2QsVdLwneX74JQb2Q,Moose Bawr,444448176f019fa75930cba6037f6ed8,81.0,3.5,2.0,13
y32M2Hkr7GsUqGG6KwOhZw,KINKA IZAKAYA MONTREAL,444448176f019fa75930cba6037f6ed8,378.0,4.0,2.0,13
v4y6tcmJyqYXzznCYT0-Zw,Forum Sports Bar & GamesCentre,444448176f019fa75930cba6037f6ed8,32.0,2.5,2.0,8
qhSVvcuu4N0V1EmmtOy2fw,Cock'n Bull Pub,444448176f019fa75930cba6037f6ed8,16.0,3.5,1.0,8
wzkK4F47eBVEjXPXX3j5fw,La Chic Régal,444448176f019fa75930cba6037f6ed8,7.0,3.0,1.0,6
VLWmzZ3_46cmL8Quc4rgsA,Kampaï Garden,444448176f019fa75930cba6037f6ed8,159.0,3.5,2.0,8
MyDFeohoa_sZoQHycqO3wA,La Station des Sports,444448176f019fa75930cba6037f6ed8,108.0,2.5,2.0,7
EJrzMjeteCMseoSA2cbC0Q,Pub Epoxy,444448176f019fa75930cba6037f6ed8,9.0,3.5,2.0,8
Sp1SC02FtmTDgRCmO29-CA,La Belle & La Boeuf,444448176f019fa75930cba6037f6ed8,217.0,3.5,2.0,1
soeuzTjGSP_t6HOOlCE2Qw,Le Tequila Bar,f9cff3cd7959287708ec2346fdc9f24c,44.0,3.5,2.0,8
oq3X84QyoUC8tLDyOJUXRQ,Else's,0c9cd68aa1bd69a080463ce7f302337c,122.0,4.5,2.0,9
VnIPEcuYrdTzzIIav_4bxw,Cafe Lounge,ce541d236b1fb3391edee931485e6ad7,2.0,2.0,1.0,2
3jKUbhGSjFTv5jZ0wnW0xA,Les Deux Gamins,4752f08cc123b7e93771ee25c318efee,598.0,4.0,2.0,4
gFE-uZ2CnS6Bdr_3-RM1WQ,El Furniture Warehouse,4752f08cc123b7e93771ee25c318efee,22.0,4.0,1.0,4
svd-Hr6EmIWP2IjqNbplRQ,Abreuvoir Bar & Terrasse,4752f08cc123b7e93771ee25c318efee,25.0,4.0,2.0,1
EzZF5s0bmDcJKifpTdmiXA,Mme Lee,4752f08cc123b7e93771ee25c318efee,31.0,3.0,2.0,4
9dn5pee_n2dWQfN57xoJpg,Bar De Courcelle,4c87345d7a652a966f526460dfa264c5,27.0,4.0,1.0,6
4fRMyuZzat8rVzQGm7eTwg,Cordova,4c87345d7a652a966f526460dfa264c5,20.0,4.5,2.0,6
Adq9HEkjkM5qMppiwa7OLg,Cadet,eb0fd4c2ab7be34b815978bb8ebfbe65,115.0,4.5,3.0,5
MhINNBBwzGn4-n_YI67wog,MVP Bar Sportif,eb0fd4c2ab7be34b815978bb8ebfbe65,52.0,3.0,2.0,2
GqJXM5UE05_-5UvhuIr_5g,La Marche à Côté,268397f44e5cae3f431fc80129c14fd5,2.0,3.0,2.0,3
gYAM9MZ_s-YKIUZSZ2Evyg,Les 3 Brasseurs,3cbb64215b647b4779187f72b150a036,329.0,3.0,2.0,19
ra8gsMEo0i5mlO_169Tygg,The Emerald,462e77d533503e90f53675acf2f9ddcc,33.0,3.5,2.0,3
FRuuIDOd21pTJHvEGIt1Gg,Holder,81835dccb50d8900b00cc0a3ea1b480f,377.0,4.0,3.0,7
ZG7QfG8o6ylQYfxXM95luA,La Catrina,81835dccb50d8900b00cc0a3ea1b480f,47.0,4.0,2.0,10
SNMkOEOmJndZTXuyGVc8hw,The Farsides,81835dccb50d8900b00cc0a3ea1b480f,39.0,3.0,2.0,7
OVh3nyxQVUa15cxQdtkZQA,Somwhr Liquor Lounge,81835dccb50d8900b00cc0a3ea1b480f,7.0,2.5,2.0,6
zWPCyy1VEqoO3J_IcUWDTQ,Le Saint-Sulpice,81835dccb50d8900b00cc0a3ea1b480f,76.0,3.5,2.0,6
uFZ7Q8JCgGJAaObiYs3ksg,Bord'Elle Boutique Bar and Eatery,81835dccb50d8900b00cc0a3ea1b480f,65.0,3.5,4.0,1
CSvqBrjruPrl7ioULpkYtw,Randolph Pub Ludique,2b9e2e02951cbf0f3386b55b303d7105,16.0,4.5,2.0,16
gMLmr0YQhf489vw934OINA,Andrews Bar,16fb65f48b8435b23e10d3e232fd5f0c,11.0,3.5,1.0,10
fQaIzHM__ItyxahTuGQ2IQ,Riverside,d63041391198f1496b84b02d71a3ed90,25.0,4.0,1.0,3
o7y1SUS_lH4TycXeKIQcZQ,Loïc,d63041391198f1496b84b02d71a3ed90,24.0,3.0,3.0,3
kYWKmXgfcN1nzt50Ulgcyw,Cafe Del Monko,d63041391198f1496b84b02d71a3ed90,1.0,5.0,1.0,3
jdgOBjF-txwzIkXNIEvUWw,Elena,d63041391198f1496b84b02d71a3ed90,57.0,4.0,3.0,3
7hdEAII1LHvU9WWiyo2l_g,Taverne Saint-Sacrement,f07d83b19d7555633ed07b8705e1439c,27.0,3.5,2.0,2
__fyRzU8kL6HkVV3wgxfmQ,Beaumonde Par Mademoiselle,1e35b33de4e369aeedcdd6de0f62c2cb,5.0,3.0,2.0,2
wROj9KOvOHgKwXlG9PUsIA,McKibbin's Irish Pub,7b28024fd4c90ded38fc0447771d1ca4,124.0,3.5,2.0,7
nOOFiJqPddK8QL1Wfw1wZQ,Shehrazad,7b28024fd4c90ded38fc0447771d1ca4,5.0,4.0,2.0,6
eHbY4WUzUye96OmtPaXfGg,Crobar,7b28024fd4c90ded38fc0447771d1ca4,5.0,3.0,1.0,1
2lqPBsK4Q32yWvnlYqXoIA,Joverse,3e138c9acff07bff5f9e684c01bc564f,55.0,3.5,2.0,2
lLaX4U3_IfiWIFDqv78dcA,Furco,014e10dba2d92bd20c826b88864dc6b6,64.0,3.5,2.0,4
ze1qR5KCkfL9bNAOYDE9tQ,Ace Bar,014e10dba2d92bd20c826b88864dc6b6,6.0,2.5,2.0,3
HckbDALXYG34UZwRxi_gUw,La P'tite Grenouille Montréal,12d398be5955fed8787b107d04ba8cab,25.0,3.0,2.0,3
eIDCXxjiize_E8H5IgMASw,Galt,f7b1f88c4f4e3231537dd0a5a7397287,1.0,3.0,3.0,1
QxOdvCdkCKl11P0Xyu1T8Q,Nuvoo,f7b1f88c4f4e3231537dd0a5a7397287,2.0,1.0,1.0,2
DrIGFIi_EB4LGNZH7opJuw,St-Laurent Bifteck,b7ea33e5396a99849c76067836da7f21,51.0,4.0,1.0,2
ZWtkJlM4Ixvg6McG2M3JnA,Ye Olde Orchard,d1c5df1e255b5babc511fd7d2cf91997,53.0,4.0,2.0,7
EWpT_nrndQrjSpj6ayvokw,Broue Pub Brouhaha,7eaaf829040807e1e2c7091f2866f62e,9.0,4.0,2.0,7
uaf_yrwWo35aWM0_qJCgrw,Pincette,3cc8af25d891cb13e3301e4a612d0383,38.0,4.5,3.0,5
ZntrjpC6xAPHPVIYc_TUmA,John Michael's Pub,3cc8af25d891cb13e3301e4a612d0383,48.0,3.0,2.0,4
jsaZ2JDgCMl2uk2cRmVPjg,Pub St-Paul,3cc8af25d891cb13e3301e4a612d0383,51.0,2.5,2.0,3
8cV0JQ4iNx8WdkwznhMc2g,Perché,3f155bd80f721e2f372821f3a7b08512,42.0,3.5,3.0,2
Y1Yprra4ZSyAIMW9Zm75dA,Méchant Bœuf Bar & Brasserie,d5193bc68b01855a79fd8c694ef2e2f9,182.0,3.5,3.0,2
GLLEx4gIfD4EPKH5y_ySVw,Arabica Lounge,ac728f271b196e19899f2323fb8d7795,8.0,4.0,2.0,1
YMJ7E1AcjDF5kN7hVkWd_w,Vargas,7214c61eb7f8d875d6db8db935ad16ea,95.0,3.5,3.0,1
EyCO8HurmdWYbVCdxPg-Ig,L'Gros Luxe Plateau,15f3a0b338dba26f99a8df6fab3fdbc7,42.0,3.5,2.0,1
